control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak2248	6	3	58	20	2	1	71	47
peak2249	3	2	55	31	2	1	83	62
peak2250	16	6	306	134	4	2	190	47
peak2251	48	11	173	63	19	5	144	45
peak2252	34	9	321	119	24	9	221	72
peak2253	7	10	194	59	9	1	186	47
peak2254	0	2	88	43	2	0	87	32
peak2255	19	8	127	55	13	4	148	49
peak2256	0	0	39	3	0	0	127	43
peak2257	230	89	510	746	196	32	547	443
peak2258	30	13	100	90	13	6	60	38
peak2259	45	16	221	79	12	5	122	46
peak2260	39	19	247	83	10	6	174	40
peak2261	66	20	417	152	30	5	268	74
peak2262	6157	2106	5247	1178	4327	2117	11940	3592
peak2263	13	6	334	46	11	3	1583	185
peak2264	53	27	304	155	29	7	359	66
peak2265	15	9	94	34	13	0	66	21
peak2266	28	12	145	67	14	3	104	42
peak2267	29	14	328	131	17	8	302	96
peak2268	21	8	197	77	13	2	135	39
peak2269	42	23	495	263	19	9	313	126
peak2270	9	5	1072	97	6	4	480	131
peak2271	10	2	105	46	5	1	86	15
peak2272	114	44	1004	348	66	6	933	165
peak2273	96	31	748	329	37	6	526	211
peak2274	33	12	458	109	39	9	888	287
peak2275	15	7	96	53	6	3	106	52
peak2276	39	14	99	34	9	11	59	20
peak2277	40	13	551	260	10	5	274	185
peak2278	16	3	172	26	4	2	241	75
peak2279	47	18	326	228	41	8	374	79
peak2280	12	8	43	47	18	0	63	10
peak2281	26	26	401	560	23	14	405	485
peak2282	2	1	13	2	0	1	64	26
peak2283	41	10	77	16	15	3	146	16
peak2284	36	20	292	185	35	7	294	119
peak2285	3	5	84	40	3	0	65	16
peak2286	11	1	82	50	3	0	48	12
peak2287	0	0	63	8	8	2	102	28
peak2288	18	6	68	44	13	9	51	23
peak2289	42	29	466	200	45	9	374	123
peak2290	8	5	54	30	5	0	30	22
peak2291	7	3	75	21	1	0	38	19
peak2292	8	3	119	21	5	0	58	30
peak2293	21	6	218	103	10	7	211	80
peak2294	15	5	66	21	5	3	35	16
peak2295	10	6	42	26	9	3	147	43
peak2296	7	3	347	148	3	3	457	125
peak2297	7	5	458	256	8	2	468	136
peak2298	13	6	56	42	8	3	55	16
peak2299	11	10	31	4	7	4	89	43
peak2300	31	20	156	132	30	10	121	53
peak2301	65	19	326	218	37	9	281	91
peak2302	10	5	62	80	11	2	116	47
peak2303	7	3	111	51	3	1	86	30
peak2304	79	39	927	435	80	15	656	233
peak2305	23	13	180	103	16	8	80	46
peak2306	27	9	92	55	11	0	93	33
peak2307	10	3	70	34	7	1	59	14
peak2308	9	3	76	31	6	1	96	7
peak2309	22	17	143	59	22	1	94	20
peak2310	39	10	174	85	12	5	145	59
peak2311	5	6	59	44	3	0	92	39
peak2312	6	2	35	28	10	2	33	10
peak2313	15	6	79	55	7	2	68	28
peak2314	18	14	154	33	20	3	239	67
peak2315	6	1	89	54	3	0	69	24
peak2316	9	4	202	92	5	1	179	65
peak2317	11	4	134	63	7	0	178	76
peak2318	0	0	12	5	0	0	74	13
peak2319	48	10	176	102	30	7	114	54
peak2320	25	8	509	186	14	4	448	128
peak2321	4	2	54	64	4	0	55	44
peak2322	4	2	134	23	2	2	71	20
peak2323	7	3	73	38	3	0	61	31
peak2324	13	4	125	62	9	1	101	21
peak2325	11	4	58	29	3	1	56	18
peak2326	12	8	109	89	4	2	109	44
peak2327	32	6	174	56	22	4	208	54
peak2328	49	20	1114	570	51	10	1059	306
peak2329	28	9	266	155	14	3	295	83
peak2330	6	2	28	39	3	0	23	10
peak2331	4	1	22	0	3	1	113	17
peak2332	63	35	787	377	47	13	1438	708
peak2333	0	0	10	1	2	0	55	18
peak2334	29	6	56	54	7	3	45	19
peak2335	11	3	106	43	10	4	101	29
peak2336	2	2	27	40	7	0	32	9
peak2337	8	2	60	29	13	0	56	20
peak2338	26	10	50	100	13	3	34	32
peak2339	12	4	62	38	3	1	38	26
peak2340	1	0	71	16	0	0	64	29
peak2341	5	4	139	88	10	3	164	90
peak2342	6	4	166	107	4	1	173	55
peak2343	17	8	108	64	11	1	76	29
peak2344	77	25	878	461	39	10	702	332
peak2345	36	24	198	51	22	3	261	45
peak2346	8	4	48	52	5	0	51	32
peak2347	14	5	155	105	15	2	109	54
peak2348	23	6	316	226	11	5	295	140
peak2349	12	7	49	41	7	1	65	23
peak2350	16	7	98	67	14	1	80	19
peak2351	30	10	248	166	24	3	226	64
peak2352	28	7	174	89	29	4	167	43
peak2353	11	9	125	14	5	1	179	43
peak2354	4	3	52	53	4	1	21	36
peak2355	8	1	166	36	1	0	153	30
peak2356	7	2	44	14	8	1	16	7
peak2357	7	7	93	38	8	3	54	18
peak2358	32	9	157	136	21	1	98	48
peak2359	10	6	104	36	14	2	138	45
peak2360	13	9	295	185	8	3	207	119
peak2361	20	6	141	105	9	3	113	59
peak2362	30	7	386	215	17	2	327	110
peak2363	21	13	136	73	11	5	80	31
peak2364	13	7	104	59	13	1	111	23
peak2365	12	0	94	58	2	0	85	19
peak2366	13	4	53	43	7	1	27	14
peak2367	8	4	55	18	5	3	73	30
peak2368	11	2	208	120	12	0	205	43
peak2369	11	8	144	103	9	5	108	60
peak2370	13	5	200	98	13	2	117	33
peak2371	13	6	186	28	5	0	192	25
peak2372	13	5	75	49	10	0	74	16
peak2373	6	2	37	44	3	1	20	21
peak2374	8	2	53	34	7	2	81	17
peak2375	5	4	40	36	11	6	29	19
peak2376	10	7	41	40	5	0	31	21
peak2377	11	10	59	40	11	1	69	23
peak2378	23	10	148	84	14	5	132	38
peak2379	16	8	86	111	14	5	98	29
peak2380	5	5	47	43	8	1	43	13
peak2381	19	5	59	38	8	4	82	21
peak2382	8	6	49	23	8	1	116	42
peak2383	1	2	33	11	3	0	161	76
peak2384	2	2	138	58	5	0	100	41
peak2385	8	4	64	34	7	1	91	29
peak2386	8	10	92	39	5	0	71	21
peak2387	4	1	65	19	4	2	36	9
peak2388	1	1	37	3	3	1	55	11
peak2389	21	7	108	67	12	4	106	43
peak2390	18	5	45	47	9	1	41	15
peak2391	36	15	199	196	24	6	239	106
peak2392	8	3	32	32	6	1	16	11
peak2393	13	5	66	37	10	1	61	10
peak2394	40	16	259	123	18	5	192	81
peak2395	83	31	682	395	40	4	632	249
peak2396	9	4	70	33	8	1	47	18
peak2397	8	4	59	7	5	2	125	66
peak2398	22	12	279	184	17	4	243	101
peak2399	6	9	97	64	5	0	61	34
peak2400	7	6	112	94	4	3	107	37
peak2401	27	18	441	186	20	7	436	111
peak2402	62	114	114	68	50	32	99	53
peak2403	11	4	99	38	5	2	68	12
peak2404	6	3	146	62	3	2	214	85
peak2405	23	8	350	187	31	9	546	273
peak2406	6	5	69	15	14	0	115	22
peak2407	3	2	60	29	1	0	73	42
peak2408	42	21	956	346	37	9	992	192
peak2409	21	5	108	54	27	0	80	27
peak2410	22	5	29	33	14	2	37	9
peak2411	13	5	89	27	8	0	79	16
peak2412	12	0	54	48	2	3	22	29
peak2413	22	16	208	137	10	3	103	95
peak2414	21	4	236	120	11	2	250	91
peak2415	2	3	22	10	4	0	38	10
peak2416	20	3	55	48	12	1	61	17
peak2417	14	4	58	19	4	1	69	16
peak2418	7	6	44	46	6	2	63	29
peak2419	16	13	101	80	14	3	103	51
peak2420	18	3	169	77	8	0	182	46
peak2421	3	1	12	2	36	12	412	157
peak2422	4	0	5	1	27	11	212	113
peak2423	22	13	161	48	7	3	148	38
peak2424	14	4	38	22	4	1	73	21
peak2425	12	6	105	49	4	2	72	29
peak2426	8	4	92	39	5	1	69	37
peak2427	6	5	107	62	7	1	114	50
peak2428	8	0	29	21	2	3	74	24
peak2429	10	5	116	40	14	0	124	76
peak2430	7	4	113	72	6	1	101	56
peak2431	23	9	89	80	9	6	83	43
peak2432	11	3	97	59	12	2	128	35
peak2433	4	3	71	23	9	0	67	13
peak2434	7	2	141	34	6	4	54	26
peak2435	12	2	149	69	1	0	72	38
peak2436	16	0	47	50	12	1	23	28
peak2437	22	7	349	280	11	3	238	150
peak2438	1	2	54	41	2	0	54	27
peak2439	16	6	254	132	5	4	154	71
peak2440	5	6	125	97	8	1	77	63
peak2441	13	4	89	34	8	1	59	23
peak2442	5	7	109	63	4	1	76	37
peak2443	8	5	93	35	10	2	70	28
peak2444	4	3	90	27	4	0	25	26
peak2445	28	10	271	152	8	2	186	101
peak2446	11	1	107	40	9	1	52	25
peak2447	16	8	35	54	5	0	41	24
peak2448	27	12	75	21	16	4	332	298
peak2449	4	2	81	58	1	4	82	24
peak2450	18	6	56	55	5	3	35	21
peak2451	3	4	76	37	2	5	37	25
peak2452	63	29	869	405	38	11	673	221
peak2453	32	9	187	138	19	7	135	68
peak2454	11	1	79	86	8	1	98	35
peak2455	30	12	157	104	19	2	81	38
peak2456	7	3	119	36	6	5	228	154
peak2457	43	15	556	389	20	1	648	188
peak2458	8	6	104	22	8	1	56	13
peak2459	18	9	260	162	21	9	270	103
peak2460	28	8	70	49	21	3	99	33
peak2461	11	3	65	49	6	0	23	13
peak2462	13	7	477	244	1	1	196	141
peak2463	25	9	308	100	10	6	171	52
peak2464	4	1	65	60	4	0	51	18
peak2465	5	2	71	40	5	2	52	26
peak2466	44	20	217	56	34	11	219	57
peak2467	5	2	71	48	2	1	106	30
peak2468	63	26	299	101	20	6	183	61
peak2469	56	17	422	122	26	8	260	61
peak2470	30	8	191	88	16	2	122	32
peak2471	5	6	73	117	7	0	89	41
peak2472	2	2	36	50	1	2	15	26
peak2473	6	2	78	25	2	1	50	14
peak2474	13	7	89	68	12	2	49	40
peak2475	12	4	99	51	9	2	150	33
peak2476	79	34	355	353	50	14	333	187
peak2477	6	2	45	23	1	0	58	26
peak2478	9	7	203	46	8	6	277	80
peak2479	7	2	22	5	3	2	93	21
peak2480	121	32	692	425	42	12	568	168
peak2481	7	2	35	14	8	1	109	39
peak2482	6	5	77	43	6	2	99	56
peak2483	36	11	266	78	26	8	281	81
peak2484	6	4	31	9	7	2	81	33
peak2485	14	5	142	6	9	3	553	157
peak2486	104	23	1078	362	43	22	520	257
peak2487	8	9	69	29	9	0	76	31
peak2488	11	2	220	145	7	3	136	67
peak2489	14	5	93	52	7	3	56	21
peak2490	8	2	237	53	5	1	164	36
peak2491	3	2	54	20	2	1	69	26
peak2492	4	2	102	70	4	1	131	71
peak2493	10	2	125	68	5	2	92	61
peak2494	22	8	207	163	7	4	320	95
peak2495	22	14	183	185	15	5	97	70
peak2496	33	13	239	202	14	5	146	72
peak2497	53	25	389	248	37	4	248	150
peak2498	16	2	60	57	6	2	29	21
peak2499	17	5	73	28	7	2	47	24
peak2500	7	4	54	34	7	0	30	16
peak2501	39	10	187	100	24	4	144	65
peak2502	188	105	411	111	204	65	1033	166
peak2503	9	9	49	7	12	17	325	75
peak2504	203	69	136	21	151	28	531	90
peak2505	160	94	144	32	112	45	585	132
peak2506	32	12	319	149	12	3	253	92
peak2507	18	5	169	82	18	5	128	58
peak2508	16	1	299	104	9	2	211	45
peak2509	33	17	107	37	20	5	129	34
peak2510	58	19	268	191	29	10	185	100
peak2511	1	2	32	7	0	1	79	32
peak2512	0	0	10	2	0	0	50	21
peak2513	20	4	190	89	10	2	138	43
peak2514	4	2	23	2	2	1	161	33
peak2515	32	17	84	18	28	7	118	36
peak2516	3	0	125	36	0	3	168	69
peak2517	1	1	32	5	0	0	74	31
peak2518	31	15	1402	842	22	3	1232	592
peak2519	25	20	104	43	26	4	134	39
peak2520	26	13	101	37	22	5	190	156
peak2521	6	1	101	16	2	0	119	31
peak2522	13	2	158	114	6	4	226	70
peak2523	8	7	51	10	6	4	65	14
peak2524	13	3	99	23	7	2	129	19
peak2525	9	6	66	31	9	1	169	38
peak2526	3	3	65	57	5	0	112	50
peak2527	21	4	478	61	8	5	789	289
peak2528	0	0	7	3	0	0	67	9
peak2529	11	13	82	106	9	7	106	80
peak2530	14	13	181	60	9	4	117	38
peak2531	23	3	219	113	8	8	123	58
peak2532	15	0	109	50	7	1	101	23
peak2533	13	11	63	56	5	4	35	40
peak2534	12	6	117	30	13	4	95	14
peak2535	8	1	124	87	2	2	102	43
peak2536	28	4	283	169	16	5	325	125
peak2537	0	0	16	2	0	1	77	28
peak2538	10	8	101	58	13	2	63	27
peak2539	12	8	59	33	13	5	54	22
peak2540	14	3	64	53	3	0	57	30
peak2541	7	1	206	161	4	3	107	89
peak2542	30	15	252	192	8	2	143	75
peak2543	31	13	159	160	12	5	105	74
peak2544	20	4	83	68	8	2	57	22
peak2545	5	1	76	41	1	0	44	20
peak2546	88	39	378	159	83	13	310	67
peak2547	26	15	280	135	16	3	254	46
peak2548	9	4	73	42	3	1	58	29
peak2549	7	4	97	59	6	2	59	23
peak2550	9	2	156	100	7	3	97	59
peak2551	21	10	74	46	23	5	45	21
peak2552	2	0	81	45	2	1	56	22
peak2553	2	1	30	3	2	0	50	7
peak2554	26	4	340	158	19	3	223	39
peak2555	41	11	403	279	36	3	540	109
peak2556	11	11	217	150	7	2	125	49
peak2557	7	1	436	102	4	2	287	66
peak2558	1	1	149	35	2	0	149	51
peak2559	8	4	42	12	1	2	69	47
peak2560	16	5	93	48	6	2	68	36
peak2561	10	3	146	26	12	1	133	62
peak2562	8	5	113	31	3	2	150	41
peak2563	11	1	30	37	6	0	24	8
peak2564	11	2	339	79	10	2	210	31
peak2565	3	2	70	22	8	7	127	40
peak2566	4	1	41	11	4	1	73	15
peak2567	10	8	120	69	13	7	311	103
peak2568	8	5	11	1	5	3	53	6
peak2569	31	10	137	64	21	2	112	33
peak2570	9	4	61	16	9	0	57	17
peak2571	34	15	140	67	24	3	138	36
peak2572	42	18	177	163	28	5	176	64
peak2573	24	6	80	54	9	5	61	21
peak2574	18	3	60	19	6	2	15	10
peak2575	22	4	143	62	2	2	58	21
peak2576	36	10	188	111	13	4	78	27
peak2577	8	4	84	70	10	1	56	33
peak2578	41	11	555	247	15	4	220	124
peak2579	26	11	213	123	8	6	94	84
peak2580	17	6	171	52	3	1	69	23
peak2581	4	1	123	61	1	4	166	66
peak2582	25	8	141	93	12	3	102	72
peak2583	10	3	75	94	1	3	100	41
peak2584	10	0	73	42	2	0	28	28
peak2585	7	2	63	43	5	1	67	31
peak2586	11	5	89	35	3	0	106	9
peak2587	18	5	161	54	4	1	176	38
peak2588	15	9	164	100	15	6	126	53
peak2589	6	4	36	3	2	2	61	23
peak2590	5	6	75	36	3	2	50	28
peak2591	9	2	82	60	2	1	37	20
peak2592	4	2	484	142	3	1	265	84
peak2593	8	3	74	11	4	2	28	15
peak2594	18	11	98	57	12	1	110	21
peak2595	29	4	35	37	15	3	29	17
peak2596	12	4	106	35	2	3	128	23
peak2597	1	2	50	7	0	1	303	119
peak2598	37	7	311	107	20	4	244	55
peak2599	7	4	62	30	1	0	55	9
peak2600	3	1	142	25	2	0	214	75
peak2601	17	9	57	96	19	1	55	35
peak2602	8	3	38	34	5	0	35	18
peak2603	4	4	33	44	1	0	34	11
peak2604	1	0	64	3	2	1	186	91
peak2605	8	2	73	15	4	2	61	20
peak2606	3	2	65	57	5	0	45	28
peak2607	5	3	90	57	1	0	59	29
peak2608	14	17	298	37	12	7	493	175
peak2609	4	0	16	39	2	1	16	15
peak2610	6	3	52	55	2	3	45	33
peak2611	19	4	170	75	12	1	109	44
peak2612	99	29	1132	587	47	10	783	209
peak2613	113	34	712	193	63	7	352	81
peak2614	55	18	125	129	41	2	112	33
peak2615	58	26	248	203	29	1	289	73
peak2616	70	20	357	229	56	19	376	109
peak2617	3	0	37	37	6	0	41	10
peak2618	10	5	317	120	6	2	195	52
peak2619	9	3	31	11	2	2	56	18
peak2620	5	1	90	24	3	0	101	48
peak2621	23	5	165	68	13	3	145	55
peak2622	9	0	81	21	9	0	38	19
peak2623	20	0	38	38	11	1	47	19
peak2624	15	6	121	70	12	2	96	27
peak2625	17	9	182	100	20	4	214	48
peak2626	9	1	100	22	1	0	54	9
peak2627	4	2	38	35	9	0	58	6
peak2628	7	3	279	53	8	2	289	49
peak2629	16	5	138	75	5	4	116	34
peak2630	11	6	139	67	8	1	73	39
peak2631	2	2	116	43	3	1	75	40
peak2632	19	6	171	75	7	2	118	38
peak2633	4	5	60	36	12	1	24	14
peak2634	12	5	54	45	4	1	42	18
peak2635	13	3	42	41	5	1	32	5
peak2636	10	1	246	107	9	1	288	46
peak2637	12	8	165	47	7	3	84	31
peak2638	14	6	176	97	11	2	121	49
peak2639	15	7	93	113	10	1	87	25
peak2640	2	0	161	61	1	0	162	39
peak2641	4	3	57	29	9	1	44	16
peak2642	13	4	101	91	11	1	57	35
peak2643	18	0	75	40	5	4	71	22
peak2644	10	5	280	45	11	5	370	149
peak2645	9	3	75	24	5	1	73	25
peak2646	13	4	46	48	5	1	54	33
peak2647	5	4	128	54	4	2	58	23
peak2648	14	12	216	85	8	3	159	75
peak2649	7	2	194	46	7	2	229	65
peak2650	23	7	71	29	14	5	100	18
peak2651	8	7	72	59	9	1	115	40
peak2652	67	33	248	236	61	16	319	95
peak2653	21	13	151	24	26	16	409	175
peak2654	5	2	58	25	4	0	40	33
peak2655	20	5	192	77	8	4	136	43
peak2656	12	5	90	99	4	2	42	53
peak2657	17	7	107	63	5	2	39	31
peak2658	21	19	91	79	15	9	97	18
peak2659	16	14	327	85	14	5	235	45
peak2660	44	23	241	144	35	4	215	46
peak2661	81	34	1121	339	48	9	1143	257
peak2662	13	7	142	54	14	1	86	24
peak2663	21	9	226	131	17	6	152	72
peak2664	17	15	332	26	10	3	703	248
peak2665	20	8	79	75	9	7	61	21
peak2666	34	18	450	196	18	8	267	158
peak2667	13	4	117	57	4	1	82	26
peak2668	18	7	106	33	8	2	54	20
peak2669	13	8	103	61	3	6	51	39
peak2670	6	1	39	6	4	3	135	38
peak2671	11	12	47	15	9	1	142	41
peak2672	33	12	448	278	30	1	513	92
peak2673	32	17	101	84	14	4	87	21
peak2674	24	7	285	121	15	4	238	65
peak2675	9	2	83	39	5	0	45	22
peak2676	2	3	87	49	0	2	65	39
peak2677	83	45	551	568	56	20	523	275
peak2678	136	20	1272	548	62	11	1146	396
peak2679	103	29	467	286	74	10	434	155
peak2680	145	75	1836	1056	88	24	1609	749
peak2681	16	14	479	48	13	2	490	292
peak2682	12	5	124	85	7	1	107	48
peak2683	7	1	38	12	2	1	54	5
peak2684	13	5	65	52	9	0	47	15
peak2685	7	8	127	65	8	1	81	29
peak2686	19	8	282	126	9	3	326	99
peak2687	16	17	160	98	8	5	124	48
peak2688	11	7	101	78	12	2	85	13
peak2689	9	2	106	17	6	0	135	65
peak2690	432	260	494	126	274	135	1633	315
peak2691	49	24	550	196	18	14	359	133
peak2692	20	8	186	57	8	5	340	154
peak2693	21	26	1010	262	22	17	548	273
peak2694	27	11	219	75	11	3	167	38
peak2695	8	5	111	64	6	5	140	46
peak2696	8	12	51	41	11	2	43	30
peak2697	57	21	655	304	26	3	460	285
peak2698	18	5	151	100	11	5	94	35
peak2699	33	6	130	60	12	2	74	29
peak2700	4	1	131	105	3	2	82	37
peak2701	68	37	90	15	33	14	283	47
peak2702	103	30	827	100	80	16	2443	744
peak2703	1	0	86	12	2	1	258	549
peak2704	4	4	9	8	2	2	49	13
peak2705	35	9	555	216	33	8	607	161
peak2706	28	10	175	117	24	3	216	132
peak2707	54	34	156	108	43	7	140	39
peak2708	17	9	192	60	24	6	243	43
peak2709	3	2	29	20	3	0	55	17
peak2710	3	1	33	16	1	0	58	38
peak2711	3	3	85	30	2	1	74	36
peak2712	3	1	23	1	0	0	52	10
peak2713	0	0	18	4	0	0	96	36
peak2714	12	8	220	110	1	2	212	37
peak2715	0	1	14	3	0	1	82	27
peak2716	8	5	98	48	4	2	54	14
peak2717	22	10	179	67	15	6	112	27
peak2718	21	15	106	83	12	4	107	58
peak2719	23	17	129	47	10	4	361	128
peak2720	30	13	102	48	18	4	90	27
peak2721	5	2	113	29	5	4	266	78
peak2722	1	2	39	23	1	2	119	34
peak2723	33	17	433	104	24	6	460	175
peak2724	18	4	394	70	4	2	193	62
peak2725	15	6	182	45	12	1	176	73
peak2726	66	43	593	204	27	10	450	214
peak2727	5	3	89	10	3	3	82	45
peak2728	15	13	135	49	10	3	184	71
peak2729	35	20	347	238	12	3	174	122
peak2730	14	4	115	23	6	4	74	26
peak2731	87	27	773	463	37	13	506	302
peak2732	178	72	2845	1532	174	40	2488	793
peak2733	27	8	166	89	11	2	92	48
peak2734	2	1	109	28	1	0	413	308
peak2735	4	0	21	1	1	2	71	9
peak2736	20	5	206	93	12	3	215	85
peak2737	7	3	42	59	9	7	51	19
peak2738	0	0	60	1	1	0	177	25
peak2739	26	11	55	4	15	5	140	53
peak2740	4	4	127	47	8	0	45	21
peak2741	7	5	70	35	2	0	48	21
peak2742	5	3	61	42	4	1	38	21
peak2743	7	4	101	69	5	0	58	33
peak2744	5	2	95	23	5	4	59	16
peak2745	9	6	58	50	1	2	28	12
peak2746	53	16	253	140	23	8	288	70
peak2747	9	2	142	61	6	1	116	62
peak2748	6	1	27	7	2	2	76	14
peak2749	5	1	15	16	4	0	45	34
peak2750	4	2	52	12	4	0	68	38
peak2751	10	8	105	40	8	3	138	38
peak2752	16	10	159	60	7	2	107	43
peak2753	49	22	503	401	45	7	377	170
peak2754	20	8	62	61	18	5	79	25
peak2755	4	5	73	11	2	6	139	25
peak2756	21	2	133	115	9	1	114	30
peak2757	18	3	68	55	13	3	36	16
peak2758	43	16	317	270	28	5	396	116
peak2759	8	7	84	8	4	0	107	61
peak2760	0	1	51	11	3	0	46	13
peak2761	6	3	62	20	3	3	110	43
peak2762	1	1	9	4	1	3	43	16
peak2763	3	0	28	19	2	3	141	58
peak2764	10	3	71	32	1	1	71	26
peak2765	2	3	52	25	0	1	58	50
peak2766	15	6	117	51	10	3	118	32
peak2767	5	3	28	11	3	1	50	37
peak2768	7	7	75	27	2	0	22	20
peak2769	8	6	76	17	5	0	46	12
peak2770	8	1	51	39	1	1	36	13
peak2771	18	12	108	43	18	1	121	49
peak2772	18	7	163	39	13	2	81	33
peak2773	17	7	79	47	12	5	58	27
peak2774	7	2	77	16	1	3	41	19
peak2775	7	2	59	40	2	1	33	14
peak2776	16	8	279	171	6	1	172	136
peak2777	25	12	112	159	18	8	152	50
peak2778	11	1	115	33	6	1	90	15
peak2779	7	4	68	37	5	0	46	19
peak2780	7	7	18	3	7	1	54	14
peak2781	16	7	38	50	6	2	228	78
peak2782	44	19	403	127	24	6	841	94
peak2783	0	0	48	4	0	0	276	75
peak2784	25	14	94	43	21	2	32	30
peak2785	24	9	173	72	6	3	96	39
peak2786	13	12	78	59	9	1	58	35
peak2787	15	6	209	113	11	1	137	56
peak2788	36	18	265	238	19	5	290	128
peak2789	5	2	83	51	1	2	66	8
peak2790	42	30	170	160	40	6	195	103
peak2791	116	59	790	432	113	17	713	251
peak2792	22	16	92	40	13	3	61	17
peak2793	9	4	150	74	6	0	93	31
peak2794	25	10	523	169	24	6	448	131
peak2795	10	5	98	47	8	2	106	22
peak2796	24	6	61	40	16	2	63	17
peak2797	16	10	191	77	12	0	139	43
peak2798	6	3	82	42	5	2	252	76
peak2799	32	16	552	142	13	3	441	165
peak2800	10	1	18	4	6	4	42	26
peak2801	27	10	88	76	16	5	89	27
peak2802	34	16	139	75	18	12	104	30
peak2803	30	13	290	433	28	2	369	319
peak2804	6	1	76	45	2	1	32	22
peak2805	6	6	122	74	3	5	54	38
peak2806	25	12	178	36	8	1	89	33
peak2807	25	12	210	74	12	12	147	103
peak2808	21	7	70	18	12	4	120	42
peak2809	39	24	249	135	12	11	211	130
peak2810	42	15	66	31	8	7	94	34
peak2811	30	15	206	173	14	4	127	63
peak2812	20	3	117	71	8	7	122	43
peak2813	23	13	66	125	16	4	59	53
peak2814	18	5	140	97	14	5	166	59
peak2815	45	8	331	154	20	8	132	91
peak2816	12	5	76	41	5	2	73	48
peak2817	16	5	202	149	5	5	92	58
peak2818	20	4	128	76	3	1	56	50
peak2819	33	15	137	109	9	11	69	56
peak2820	29	9	244	167	13	9	96	79
peak2821	8	7	220	56	7	4	144	53
peak2822	11	3	74	58	7	0	71	33
peak2823	16	11	191	175	13	1	180	112
peak2824	33	13	162	131	12	4	88	62
peak2825	15	0	65	31	3	1	46	24
peak2826	33	11	276	187	21	10	145	74
peak2827	38	14	210	101	9	5	148	71
peak2828	14	7	109	38	7	5	134	48
peak2829	17	7	142	56	12	9	115	36
peak2830	3	2	73	24	2	2	44	22
peak2831	22	15	175	66	18	1	129	46
peak2832	0	3	84	39	2	0	73	32
peak2833	6	1	109	56	1	1	53	30
peak2834	5	0	58	17	4	2	49	12
peak2835	48	12	237	76	21	8	245	67
peak2836	4	1	21	6	3	2	53	16
peak2837	0	2	35	3	0	0	114	61
peak2838	2	5	28	9	3	1	50	9
peak2839	21	11	50	33	7	4	104	27
peak2840	31	12	239	86	17	9	357	109
peak2841	28	10	58	9	34	10	143	37
peak2842	13	7	71	40	3	2	95	27
peak2843	10	4	137	14	7	0	162	52
peak2844	1	0	94	10	1	5	373	157
peak2845	3	0	76	13	0	1	70	21
peak2846	12	3	50	13	3	1	80	27
peak2847	4	0	38	16	1	0	59	13
peak2848	5	1	74	32	5	0	99	31
peak2849	7	4	58	28	6	1	86	25
peak2850	9	3	74	18	0	2	108	29
peak2851	9	5	35	15	5	2	91	26
peak2852	2	0	40	12	0	0	100	25
peak2853	4	2	10	14	6	1	61	42
peak2854	8	3	73	51	7	3	55	30
peak2855	7	9	203	131	4	2	254	75
peak2856	14	5	26	10	15	3	122	15
peak2857	6	2	38	6	13	1	189	90
peak2858	6	3	82	37	7	3	80	16
peak2859	7	1	15	4	3	0	63	9
peak2860	140	92	1726	546	104	44	1359	249
peak2861	2	4	106	45	7	2	122	43
peak2862	4	2	27	9	1	0	78	21
peak2863	5	4	44	8	6	1	171	62
peak2864	8	5	177	42	8	5	155	29
peak2865	3	0	46	13	3	0	14	15
peak2866	2	3	105	68	2	2	24	31
peak2867	8	2	108	25	0	0	29	14
peak2868	0	0	15	5	0	0	73	41
peak2869	0	1	15	0	0	0	73	17
peak2870	25	15	206	141	18	5	234	84
peak2871	31	17	233	138	26	3	223	106
peak2872	0	0	28	3	0	0	159	73
peak2873	5	3	34	6	1	0	105	70
peak2874	17	5	81	36	7	4	33	22
peak2875	31	12	154	58	24	9	226	55
peak2876	35	15	401	90	21	5	366	111
peak2877	67	34	303	126	73	16	419	124
peak2878	9	9	91	7	7	8	238	63
peak2879	11	7	127	30	8	2	314	88
peak2880	2	1	101	62	1	1	138	74
peak2881	2	0	42	12	1	0	63	26
peak2882	11	3	122	39	8	0	130	13
peak2883	13	8	65	13	16	0	42	12
peak2884	19	7	506	116	15	5	541	79
peak2885	23	10	157	47	16	6	265	63
peak2886	9	3	53	15	4	2	201	41
peak2887	5	3	108	28	2	2	129	34
peak2888	1	1	53	12	0	0	71	15
peak2889	19	11	45	32	15	3	80	31
peak2890	5	4	122	46	12	1	168	37
peak2891	19	15	84	49	25	4	290	100
peak2892	27	24	207	95	26	3	248	41
peak2893	5	3	39	8	7	6	98	19
peak2894	9	5	20	5	6	6	51	8
peak2895	5	1	39	20	3	1	83	58
peak2896	10	2	27	8	5	1	79	31
peak2897	18	8	62	49	10	0	111	45
peak2898	11	7	198	76	8	1	115	55
peak2899	7	3	57	28	6	0	56	36
peak2900	7	2	73	21	2	3	53	35
peak2901	5	2	155	73	3	2	80	62
peak2902	9	4	198	97	1	2	169	58
peak2903	15	3	225	114	11	5	248	80
peak2904	48	23	232	105	21	5	244	67
peak2905	1	1	26	1	1	0	139	120
peak2906	77	51	439	176	49	27	800	383
peak2907	5	4	32	8	3	0	69	34
peak2908	3	6	78	28	1	4	191	153
peak2909	92	42	875	331	60	14	917	293
