control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak1838	759	462	1392	553	306	314	403	471
peak1839	6186	4590	6879	4084	2330	2580	2745	3574
peak1840	8835	5845	7338	3797	3022	3232	3102	3615
peak1841	5928	3653	4621	2775	1741	1828	2216	2462
peak1842	10688	7161	9430	5165	3752	3733	4024	4626
peak1843	325	255	413	256	131	126	172	259
peak1844	554	404	517	398	207	212	273	378
peak1845	190	153	575	404	107	71	182	241
peak1846	1163	720	1042	710	344	297	330	360
peak1847	505	200	523	388	265	288	418	478
peak1848	616	497	645	352	234	235	287	384
peak1849	817	575	744	503	386	460	406	545
peak1850	314	275	458	287	203	175	201	237
peak1851	777	549	893	532	320	293	346	467
peak1852	1362	779	1859	1091	502	486	621	771
peak1853	750	497	1027	741	274	317	477	627
peak1854	38240	25985	39319	17254	10243	10135	9967	11168
peak1855	20501	14630	15104	9205	5604	5716	5494	6124
peak1856	1756	1117	2147	756	623	663	609	753
peak1857	434	244	420	187	194	205	169	183
peak1858	333	263	308	198	146	139	168	173
peak1859	1857	1197	2149	984	719	759	792	875
peak1860	25030	18144	19851	17649	9305	9210	12001	13195
peak1861	31682	20480	44861	19035	12144	12274	15805	18152
peak1862	37974	26431	36847	14722	13505	14799	14056	16608
peak1863	22126	15787	37590	19769	9953	10224	13102	17183
peak1864	40952	30413	22034	21860	14663	14773	16970	18654
peak1865	66003	42765	61295	37113	23249	24253	30367	36822
peak1866	41748	29433	62702	26688	17682	18138	19085	23576
peak1867	2420	1761	1291	880	984	983	732	735
peak1868	754	556	613	658	272	269	345	458
peak1869	264	144	377	168	1689	1600	1883	2407
peak1870	1928	1274	2110	1410	524	543	803	818
peak1871	4496	3346	5719	3768	1435	1499	1859	2410
peak1872	4934	3267	4910	2567	1460	1561	1641	2085
peak1873	2438	1708	3762	1974	791	845	1158	1437
peak1874	2301	1707	2467	1650	695	741	830	1103
peak1875	4873	3354	5388	2239	1433	1586	1451	1795
peak1876	3131	2030	4260	2406	1536	1343	1683	2100
peak1877	2479	1730	1620	1243	941	996	1081	1115
peak1878	5516	3206	4053	3174	1928	1788	2383	2648
peak1879	346	218	314	229	121	119	136	189
peak1880	455	350	956	428	146	152	217	277
peak1881	210	125	330	141	67	68	58	79
peak1882	1202	771	1702	1068	423	434	568	735
peak1883	1179	784	1196	684	358	396	478	582
peak1884	306	228	460	366	219	208	346	462
peak1885	1922	1496	2344	2080	975	1034	1509	1801
peak1886	18448	12055	17034	11837	4805	4934	5201	5924
peak1887	8600	5964	8053	4662	2302	2271	2562	3125
peak1888	3649	2441	2371	1779	865	889	1013	1191
peak1889	9383	6494	13093	4998	2813	2607	2861	3444
peak1890	5175	3683	3169	1797	1124	1248	868	983
peak1891	7641	5386	4385	3647	1484	1585	1490	1862
peak1892	11588	8015	17397	14574	3983	3937	6421	7374
peak1893	4689	3430	2168	1973	1513	1673	1623	1873
peak1894	9600	6544	9445	5594	3126	3202	3584	4711
peak1895	438	298	593	358	228	178	254	273
peak1896	2441	1733	2134	1389	1036	1045	1319	1433
peak1897	594	489	1837	1724	435	330	862	960
peak1898	2065	1280	2210	1464	688	671	849	980
peak1899	9108	5774	8869	5433	2459	2340	2829	3184
peak1900	112	68	149	49	23	27	37	61
peak1901	299	181	457	409	120	128	268	305
peak1902	2277	1658	2412	2367	908	916	1167	1387
peak1903	1717	1343	1617	914	632	767	746	835
peak1904	243	153	357	124	107	76	103	137
peak1905	401	269	460	239	160	170	201	252
peak1906	705	456	695	368	294	311	294	376
peak1907	488	382	644	379	216	234	211	268
peak1908	305	220	540	421	178	174	234	261
peak1909	515	389	1261	785	219	211	373	485
peak1910	5492	3994	8354	3024	1463	1532	1598	1811
peak1911	142	105	220	50	55	67	60	61
peak1912	363	301	520	271	118	161	190	253
peak1913	325	272	437	326	92	127	210	241
peak1914	849	623	971	638	290	281	336	413
peak1915	191	127	232	128	91	90	85	105
peak1916	905	610	1080	678	370	317	398	438
peak1917	348	267	472	434	1050	1034	1782	2557
peak1918	1678	1262	1497	587	772	778	700	794
peak1919	210	247	451	236	113	121	194	232
peak1920	190	137	231	92	162	161	148	180
peak1921	1737	1220	3232	1606	699	698	764	981
peak1922	331	241	464	293	156	144	163	222
peak1923	781	509	877	560	264	238	391	447
peak1924	881	562	586	619	374	330	498	589
peak1925	960	579	1608	822	245	247	409	466
peak1926	1295	867	1748	736	421	461	496	568
peak1927	428	252	631	301	141	154	220	258
peak1928	1726	1116	2932	1606	648	675	949	1144
peak1929	292	200	584	555	113	119	382	543
peak1930	18623	12618	18176	11976	4259	4465	4627	5463
peak1931	22691	13826	25985	16880	5166	4876	7262	8115
peak1932	18531	13566	5944	5276	3719	3920	3302	3516
peak1933	341	229	422	328	150	149	264	370
peak1934	545	420	1140	606	295	304	371	417
peak1935	1243	883	1235	811	474	428	541	626
peak1936	67	46	343	193	23	16	78	122
peak1937	322	268	561	385	127	163	238	330
peak1938	1802	1208	2483	1576	761	671	827	939
peak1939	312	248	349	208	101	149	143	198
peak1940	789	499	577	393	250	248	253	336
peak1941	300	189	524	285	138	148	134	195
peak1942	465	371	1246	518	225	215	458	591
peak1943	705	593	756	770	281	323	546	869
peak1944	865	578	889	370	308	350	313	395
peak1945	457	314	707	278	175	194	188	248
peak1946	292	282	487	316	75	96	172	223
peak1947	4920	3657	6724	2925	2341	2326	2349	2780
peak1948	4632	3108	4793	2233	1993	2087	2141	2280
peak1949	791	659	1376	603	357	320	411	535
peak1950	270	156	341	225	130	138	195	239
peak1951	2542	1739	2099	1483	748	840	897	1084
peak1952	102	83	264	159	47	30	79	122
peak1953	1129	789	1567	1191	418	352	532	674
peak1954	113	87	224	114	53	54	58	80
peak1955	9766	4435	13902	7563	3736	3066	7725	8383
peak1956	464	300	590	257	192	205	206	251
peak1957	540	376	475	451	250	247	275	332
peak1958	3480	2155	5599	2468	1261	1208	1219	1490
peak1959	1916	1317	2744	1076	682	721	693	854
peak1960	2847	1943	1996	1640	838	965	990	1233
peak1961	194	137	241	98	111	124	112	115
peak1962	692	410	721	406	233	220	212	277
peak1963	2080	1486	2449	1244	799	871	1009	1098
peak1964	131	102	268	126	70	63	68	103
peak1965	446	353	343	195	150	174	98	135
peak1966	275	173	310	173	87	106	88	116
peak1967	866	559	1228	552	336	315	349	448
peak1968	1286	879	1332	944	436	441	585	731
peak1969	564	344	668	338	193	246	210	272
peak1970	57	44	137	64	18	19	38	44
peak1971	793	649	1866	1001	279	320	559	716
peak1972	446	303	704	335	198	264	270	341
peak1973	294	202	531	217	154	138	143	177
peak1974	199	206	302	113	94	125	106	138
peak1975	91	96	86	64	36	57	84	111
peak1976	64647	46341	61279	37326	12794	13882	13815	16433
peak1977	137919	98937	65305	41733	25803	29082	20091	23965
peak1978	75170	49625	177463	85921	17461	17314	28348	33496
peak1979	444	610	809	602	183	207	204	290
peak1980	176	137	330	189	72	88	141	179
peak1981	139	107	208	109	53	79	100	126
peak1982	330	229	519	294	175	181	195	209
peak1983	149	124	184	160	37	64	94	98
peak1984	720	471	1276	622	294	300	425	480
peak1985	1558	1021	1908	1027	594	551	789	846
peak1986	594	467	677	343	212	216	200	282
peak1987	897	638	1043	446	412	399	365	427
peak1988	1391	934	1657	1020	606	633	604	738
peak1989	1426	956	1209	719	407	441	444	514
peak1990	3113	2190	4433	2272	926	923	1130	1307
peak1991	291	175	355	168	79	83	54	95
peak1992	1101	726	1732	891	389	329	417	504
peak1993	956	573	861	451	311	262	281	320
peak1994	514	352	525	310	159	189	151	227
peak1995	743	406	824	423	211	241	237	295
peak1996	506	332	608	386	145	182	210	223
peak1997	299	286	240	255	80	107	216	275
peak1998	1725	1308	1972	2122	463	441	682	820
peak1999	9932	6643	13663	7215	2636	2583	3120	3703
peak2000	341	233	426	235	95	98	112	128
peak2001	215	120	362	180	89	80	52	60
peak2002	880	557	2311	757	294	315	333	393
peak2003	48	44	120	38	38	36	33	40
peak2004	4058	2701	3797	2534	986	1111	1409	1587
peak2005	703	393	1321	1735	225	189	522	690
peak2006	787	532	912	521	261	244	281	348
peak2007	87	55	156	75	29	27	46	65
peak2008	367	265	252	303	165	171	151	201
peak2009	234	178	519	254	171	179	364	493
peak2010	262	165	314	257	173	194	303	425
peak2011	1133	759	1270	773	313	328	426	458
peak2012	753	538	478	317	296	275	185	237
peak2013	62	82	125	117	65	52	121	174
peak2014	238	162	324	190	127	123	150	172
peak2015	44	49	79	173	39	17	110	170
peak2016	1322	919	1314	1001	580	543	712	864
peak2017	1003	642	1042	567	279	298	296	358
peak2018	294	209	440	266	94	90	140	142
peak2019	216	160	201	172	98	96	118	125
peak2020	240	174	463	230	158	162	221	235
peak2021	227	168	402	213	103	124	168	211
peak2022	237	161	228	140	103	97	90	111
peak2023	411	276	450	277	206	202	180	177
peak2024	1147	791	1053	552	376	404	349	427
peak2025	457	270	561	461	351	308	504	598
peak2026	232	148	304	127	84	93	93	136
peak2027	1087	798	2048	1293	394	418	638	809
peak2028	43894	28133	57129	25036	13780	13534	13090	15187
peak2029	245	203	341	232	135	118	155	147
peak2030	1270	865	1802	1025	454	472	655	836
peak2031	16818	11337	16327	10634	6457	6594	8936	10516
peak2032	183	111	282	153	90	81	110	117
peak2033	322	262	656	582	190	196	369	379
peak2034	204	181	367	180	75	78	78	127
peak2035	316	210	462	153	119	129	107	122
peak2036	291	268	491	176	126	128	125	151
peak2037	287	239	311	212	100	134	121	160
peak2038	545	351	691	379	185	195	180	272
peak2039	824	560	793	733	315	326	360	425
peak2040	181	159	331	251	104	97	179	217
peak2041	8623	5785	6764	5237	2307	2328	2805	3361
peak2042	581	411	669	501	262	304	358	478
peak2043	2320	1548	1514	947	732	796	641	768
peak2044	2358	1694	2176	2006	639	746	1020	1340
peak2045	2134	1472	1794	911	577	661	549	688
peak2046	95	66	180	124	55	59	117	159
peak2047	450	330	524	220	159	173	186	198
peak2048	146	123	310	101	91	92	114	127
peak2049	121	90	174	93	68	83	79	110
peak2050	671	462	653	362	277	269	300	359
peak2051	1139	995	1558	1211	351	463	699	809
peak2052	732	511	1931	976	200	237	561	656
peak2053	1662	1154	1733	869	601	612	587	771
peak2054	944	665	1727	1063	194	197	275	311
peak2055	439	381	314	310	164	223	261	411
peak2056	108	111	253	171	81	89	112	147
peak2057	127	102	229	114	85	77	103	122
peak2058	192	178	239	160	65	80	91	121
peak2059	187	144	459	260	110	124	262	295
peak2060	475	334	1201	371	299	266	180	243
peak2061	63	34	134	68	32	32	31	41
peak2062	91	54	150	49	37	39	23	26
peak2063	609	403	500	337	215	196	189	249
peak2064	234	161	321	154	106	126	139	167
peak2065	197	115	301	124	102	98	105	155
peak2066	1761	1251	1979	1238	738	700	713	981
peak2067	1016	734	1160	754	322	281	427	465
peak2068	429	343	646	381	183	167	233	303
peak2069	1417	1027	2004	1255	529	556	665	745
peak2070	409	288	476	271	146	144	215	279
peak2071	1092	770	2065	869	456	491	562	686
peak2072	2054	1402	1910	853	1114	1295	855	1118
peak2073	523	393	672	408	396	418	470	619
peak2074	517	388	564	271	191	176	198	257
peak2075	393	208	503	193	116	144	156	176
peak2076	254	200	245	173	88	108	120	145
peak2077	4280	3113	3763	1924	1674	1716	1280	1562
peak2078	2062	1610	1104	1384	664	725	875	1105
peak2079	1627	1228	743	963	488	534	686	974
peak2080	2273	1576	2421	1099	1203	1277	994	1271
peak2081	719	556	628	475	292	394	476	560
peak2082	835	529	737	364	254	225	179	253
peak2083	2556	1728	1900	1063	1597	1798	1194	1587
peak2084	370	236	367	223	169	167	195	250
peak2085	249	185	488	203	100	111	143	168
peak2086	2053	1389	1809	1227	791	889	768	970
peak2087	1223	875	1882	872	843	703	580	667
peak2088	14069	9128	16037	15212	5942	5657	9938	11252
peak2089	695	512	396	478	249	267	245	367
peak2090	66	50	115	73	29	38	55	87
peak2091	183	145	407	180	91	79	103	99
peak2092	588	387	921	738	193	182	365	458
peak2093	308	204	302	177	91	111	139	170
peak2094	19398	13523	22978	14097	8201	7901	7835	8546
peak2095	17395	13500	13359	7254	8736	9022	6799	7876
peak2096	10580	9592	9978	14647	4344	4962	8926	10779
peak2097	23	21	93	95	32	38	138	197
peak2098	3182	2206	2833	2190	1267	1294	1381	1596
peak2099	220	191	356	389	81	69	274	372
peak2100	1080	723	1071	553	335	367	322	433
peak2101	4030	2489	3685	1719	1170	1110	1186	1171
peak2102	280	191	447	172	121	113	109	127
peak2103	2100	1508	1410	967	989	1002	891	1044
peak2104	2572	1857	2538	2261	1179	1172	1685	1881
peak2105	9514	6233	10279	6525	3702	3777	4547	5256
peak2106	451	298	727	318	181	150	215	323
peak2107	215	155	233	125	58	67	66	97
peak2108	315	280	341	210	95	97	113	137
peak2109	207	152	338	142	63	94	91	113
peak2110	510	361	829	328	140	135	151	184
peak2111	392	274	633	445	109	116	215	237
peak2112	1131	772	1400	754	345	343	334	427
peak2113	7815	5682	11108	4852	3559	3590	3852	4545
peak2114	416	289	461	265	169	150	198	251
peak2115	154	127	401	210	72	80	160	205
peak2116	706	384	892	363	224	213	223	305
peak2117	2065	1339	2954	1264	471	574	523	706
peak2118	1188	909	2538	852	274	338	354	477
peak2119	746	613	931	385	148	257	172	277
peak2120	1605	1387	2971	1276	422	503	733	930
peak2121	633	672	1345	509	129	209	303	379
peak2122	1189	1112	3029	1684	258	454	779	1019
peak2123	361	280	485	261	151	144	186	259
peak2124	538	377	670	280	213	237	227	261
peak2125	541	360	544	328	216	183	252	270
peak2126	161	184	284	314	94	123	253	330
peak2127	1013	678	1432	884	402	400	614	712
peak2128	190	128	337	146	57	70	92	133
peak2129	974	665	1683	603	386	372	489	593
peak2130	883	572	1289	606	174	183	206	224
peak2131	130	104	232	88	65	82	64	94
peak2132	352	272	489	240	148	156	168	178
peak2133	52593	35665	28420	23133	17642	18205	16702	19774
peak2134	49752	33538	48257	24817	19870	18147	22909	25263
peak2135	45715	30749	77121	46539	17850	18566	24535	34096
peak2136	60	70	124	67	39	41	37	65
peak2137	245	160	347	255	130	138	191	283
peak2138	223	120	343	150	68	62	55	67
peak2139	1301	844	1308	834	365	475	527	653
peak2140	1575	1056	1824	1513	552	580	803	1018
peak2141	118	113	167	123	44	50	69	107
peak2142	99	82	178	94	21	54	62	101
peak2143	503	361	452	586	219	209	356	442
peak2144	1708	1250	2222	1083	999	1031	1161	1294
peak2145	220	165	400	172	61	65	89	85
peak2146	478	291	643	391	239	246	269	343
peak2147	556	402	562	403	193	218	222	225
peak2148	117	79	233	125	62	73	77	75
peak2149	2368	1488	2442	1248	715	667	787	852
peak2150	3470	2521	4239	3413	975	1009	1382	1633
peak2151	96	89	154	119	51	52	73	131
peak2152	318	189	507	302	178	164	256	391
peak2153	164	120	196	206	49	70	81	104
peak2154	458	290	496	279	154	204	216	276
peak2155	285	224	406	157	104	105	116	136
peak2156	813	550	587	352	364	400	219	266
peak2157	526	335	468	284	327	320	344	392
peak2158	56	34	98	21	29	29	3	14
peak2159	37	33	78	12	24	14	3	12
peak2160	33	24	92	26	27	14	8	15
peak2161	913	531	1007	472	344	390	360	442
peak2162	7484	4618	5766	4835	4924	4813	5605	6726
peak2163	5810	4198	7608	3277	4745	5192	5497	6178
peak2164	7468	5339	5989	3584	5385	5849	5701	7039
peak2165	16655	11064	20778	8673	11172	12242	12677	15634
peak2166	16809	10483	20134	8928	10076	11013	11510	14086
peak2167	5483	3521	4185	1478	3494	3882	2836	3359
peak2168	738	579	735	446	248	320	373	472
peak2169	2047	1329	2280	1137	660	698	747	939
peak2170	428	282	405	161	167	205	138	201
peak2171	422	337	517	251	188	209	207	226
peak2172	42	23	107	17	15	26	22	21
peak2173	202	172	249	288	112	104	135	155
peak2174	1025	949	1008	1442	233	314	757	944
peak2175	2333	1727	2506	1502	839	781	782	890
peak2176	312	235	307	155	179	181	164	207
peak2177	527	332	718	380	354	360	301	414
peak2178	612	490	445	386	191	183	210	252
peak2179	390	298	501	256	104	149	131	201
peak2180	1172	724	1534	756	316	318	339	455
peak2181	1073	768	1287	666	463	502	538	633
peak2182	2513	1551	3914	1533	1451	1385	1319	1539
peak2183	1244	933	1495	784	663	672	773	928
peak2184	168	128	239	170	82	83	130	156
peak2185	324	266	509	345	144	136	218	301
peak2186	36606	24008	21439	14700	13439	12767	10621	12325
peak2187	1132	795	1333	515	399	373	386	450
peak2188	701	585	1037	612	213	234	299	361
peak2189	1504	902	1443	657	595	547	614	662
peak2190	846	674	1704	1047	340	350	483	533
peak2191	6513	4234	9811	3289	2291	2183	2052	2411
peak2192	802	549	1387	727	233	260	337	393
peak2193	701	457	633	432	231	212	340	377
peak2194	1401	934	1692	868	630	709	657	782
peak2195	975	911	1126	1088	368	351	559	736
peak2196	109	85	179	115	55	48	92	111
peak2197	171	106	173	73	109	105	104	123
peak2198	288	195	354	209	156	156	115	170
peak2199	91	65	161	53	65	63	44	61
peak2200	1245	826	1266	674	325	364	391	550
peak2201	890	552	1038	537	288	259	265	340
peak2202	2708	1638	3476	3264	427	391	790	895
peak2203	241	174	338	220	106	96	96	120
peak2204	1081	757	954	356	377	395	275	300
peak2205	1682	1189	2692	1084	667	601	641	753
peak2206	431	336	241	120	112	145	103	138
peak2207	1722	1159	2077	1153	467	534	590	724
peak2208	1412	934	2813	1297	398	414	637	715
peak2209	801	652	1366	580	357	334	343	392
peak2210	1039	670	1407	1061	289	316	491	559
peak2211	1239	859	1396	692	384	392	392	486
peak2212	616	442	822	570	231	200	342	375
peak2213	1023	674	1646	504	359	393	419	496
peak2214	569	345	754	410	217	201	296	320
peak2215	28656	15451	36427	24114	9065	8699	15927	17940
peak2216	376	220	557	300	124	122	142	178
peak2217	152	115	206	156	78	81	83	93
peak2218	8202	6205	8274	4317	2337	2520	2422	2929
peak2219	607	379	1267	519	353	332	539	758
peak2220	4365	3308	5881	3415	1421	1524	1386	1662
peak2221	2161	1381	2212	883	555	620	499	642
peak2222	18003	11857	30809	11329	4978	5109	5255	6526
peak2223	12877	9464	8218	4658	2907	3376	2729	3159
peak2224	3963	2816	2821	1655	1183	1257	1207	1478
peak2225	1333	865	1870	930	533	603	634	786
peak2226	546	339	785	501	225	252	274	297
peak2227	202	114	207	181	114	110	146	145
peak2228	60	57	82	106	17	9	90	98
peak2229	96	65	254	102	45	39	57	83
peak2230	78	58	193	106	54	51	102	130
peak2231	283	221	349	125	92	107	98	133
peak2232	511	365	681	522	181	160	293	359
peak2233	76	71	283	163	44	41	122	131
peak2234	270	204	437	200	115	104	123	153
peak2235	1336	1012	1352	1024	568	602	825	1046
peak2236	448	292	488	278	233	249	229	253
peak2237	826	602	798	670	482	451	605	746
peak2238	333	273	703	495	107	64	160	233
peak2239	70	48	132	58	32	36	47	83
peak2240	905	600	1308	630	273	276	393	449
peak2241	6728	4114	13105	5245	3532	3356	3996	4499
peak2242	6176	3768	9787	5597	3119	3060	5099	5987
peak2243	130	96	282	96	73	51	71	87
peak2244	148	98	160	118	77	53	73	78
peak2245	522	334	857	367	315	322	346	453
peak2246	111450	19444	76066	28133	24117	20643	24327	26292
peak2247	307401	116419	65504	58507	174429	159160	53374	62355
peak2248	76416	30120	13970	9894	33408	32138	14203	15908
peak2249	47991	29768	54909	38379	26984	25298	22982	27885
peak2250	390792	269367	457080	257824	240872	212143	181874	211147
peak2251	190983	118584	126998	115345	127887	112163	97295	113165
peak2252	55532	36645	22632	26494	32674	29878	20073	21782
peak2253	68071	38928	34431	32700	50835	42356	24380	27519
peak2254	118442	76270	64399	58716	86920	78042	42436	50889
peak2255	72933	42670	58961	57274	53407	44873	43373	52055
peak2256	81987	54987	68720	62580	63062	55034	45060	53253
peak2257	36768	22633	26029	24731	23847	21856	13160	17312
peak2258	107547	67904	95829	74828	68730	64158	55632	66461
peak2259	160787	102133	92060	81210	108710	96823	52019	66364
peak2260	68946	42111	41583	35900	48864	41060	17423	25454
peak2261	29446	18771	26632	23943	17113	15914	15817	19370
peak2262	47328	31405	32181	23407	27627	26129	14441	17997
peak2263	451	353	984	362	227	204	160	171
peak2264	377	319	756	302	150	171	112	176
peak2265	249	215	234	176	67	68	110	139
peak2266	93	78	50	92	101	95	114	159
peak2267	29851	20461	61345	27908	10899	9941	15944	18754
peak2268	31008	21560	25999	16388	9721	10074	10833	12395
peak2269	3042	2396	2533	2334	1041	936	1432	1679
peak2270	653	531	672	302	250	285	208	256
peak2271	732	563	1588	558	308	399	460	578
peak2272	1059	966	1457	858	426	514	714	869
peak2273	279	185	231	157	98	101	111	132
peak2274	3173	2421	1990	1672	1531	1468	1528	1862
peak2275	209	145	372	175	80	88	92	109
peak2276	730	555	838	426	332	287	270	323
peak2277	396	242	421	191	457	493	452	501
peak2278	186	118	168	163	91	62	96	108
peak2279	1732	1060	1366	738	649	579	557	635
peak2280	2146	1449	2667	2150	679	742	957	1278
peak2281	1564	1080	2450	1464	669	639	717	993
peak2282	1767	1127	2293	1323	669	712	735	993
peak2283	85	80	431	229	33	55	143	211
peak2284	256	198	357	204	99	105	151	205
peak2285	466	335	536	587	82	97	150	243
peak2286	2126	1442	1538	1172	758	770	864	920
peak2287	860	499	663	269	283	232	207	245
peak2288	104	76	213	162	50	46	83	133
peak2289	955	647	884	556	389	394	510	578
peak2290	674	596	634	415	196	226	259	285
peak2291	3484	2410	2457	1617	2120	2011	1449	1660
peak2292	962	681	1534	688	457	436	425	552
peak2293	857	581	890	355	333	312	332	357
peak2294	363	274	606	448	139	134	189	225
peak2295	499	300	1013	617	174	170	379	396
peak2296	1429	1003	1473	868	431	422	581	591
peak2297	800	552	1488	680	366	302	427	537
peak2298	1583	882	2380	1304	620	565	843	1043
peak2299	1631	1081	2222	1816	484	470	654	819
peak2300	258	257	730	346	155	178	229	327
peak2301	312	213	637	337	162	133	184	222
peak2302	233	181	503	205	85	76	104	132
peak2303	500	330	561	346	301	301	405	434
peak2304	653	536	905	507	270	253	365	427
peak2305	986	692	1049	617	403	423	462	593
peak2306	1621	1113	2200	1150	771	766	927	1119
peak2307	795	511	502	289	371	368	363	429
peak2308	1857	1252	3019	1452	1073	1129	976	1228
peak2309	1736	1114	2397	1535	890	933	1132	1631
peak2310	1695	1104	2482	1537	920	854	1116	1297
peak2311	748	606	1010	724	252	275	376	441
peak2312	620	442	982	738	247	190	397	395
peak2313	2560	1676	1855	1288	925	952	922	1001
peak2314	2816	1794	3209	1259	994	1123	883	1218
peak2315	7279	4881	10939	6210	2849	2893	3395	3916
peak2316	953	615	942	423	621	639	638	734
peak2317	459	343	557	233	340	320	313	373
peak2318	368	264	510	283	152	145	156	192
peak2319	1493	1394	3336	1730	883	784	851	1001
peak2320	5553	3602	5107	4053	2010	1840	1885	2230
peak2321	18985	12924	6878	6474	7683	8043	6350	6864
peak2322	130	99	248	137	37	55	101	109
peak2323	366	231	392	192	136	128	153	183
peak2324	919	668	884	587	278	226	315	359
peak2325	225	111	277	124	148	138	138	121
peak2326	1287	830	1710	907	586	514	609	790
peak2327	319	182	532	298	153	165	249	295
peak2328	649	438	900	407	175	168	194	255
peak2329	76	52	136	85	33	31	56	66
peak2330	155	115	235	141	78	94	84	148
peak2331	486	333	359	189	118	142	110	143
peak2332	881	550	647	510	329	318	330	414
peak2333	321	196	272	165	111	107	102	127
peak2334	878	623	955	469	177	200	231	252
peak2335	974	657	1816	675	488	508	530	726
peak2336	994	656	1776	707	491	499	487	628
peak2337	760	556	886	414	399	417	350	436
peak2338	856	523	1551	598	386	333	424	495
peak2339	830	570	904	521	356	388	351	456
peak2340	355	299	519	380	211	229	274	449
peak2341	790	537	1097	553	219	233	268	311
peak2342	353	240	246	144	99	118	89	109
peak2343	6513	5245	5622	4824	1760	1939	2359	3130
peak2344	9376	6544	7699	4511	2534	2735	2577	3198
peak2345	7297	5330	5987	3018	2184	2278	1802	2304
peak2346	12383	7521	14707	6731	3358	3428	3409	4104
peak2347	6087	4427	7967	3276	1622	1717	1939	2359
peak2348	5135	3804	3652	2613	1193	1381	1399	1802
peak2349	5269	3864	4423	2677	1316	1577	1387	1697
peak2350	14484	9656	4758	2913	4388	4964	3185	3459
peak2351	496	348	894	295	217	189	226	270
peak2352	1349	877	1101	490	459	421	373	414
peak2353	6768	4178	4321	2754	2329	2182	2247	2282
peak2354	736	483	685	418	442	524	465	629
