control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak619	64	99	276	410	24	63	1	374
peak620	24	46	310	498	13	26	118	343
peak621	31	78	270	291	135	208	710	1262
peak622	206	428	733	1676	94	121	135	358
peak623	98	252	364	516	63	39	145	128
peak624	48	73	296	578	29	32	118	94
peak625	593	2502	1388	5360	232	519	517	1195
peak626	541	2164	4705	15177	189	419	1668	2814
peak627	239	868	1026	2426	80	166	312	420
peak628	155	518	1369	5169	65	154	206	1508
peak629	1152	2096	1378	3072	1878	1018	2123	2233
peak630	157	384	2118	4368	135	119	1258	1095
peak631	334	873	1242	1980	291	265	676	783
peak632	582	1383	690	1626	461	425	594	732
peak633	186	517	795	876	208	181	428	370
peak634	206	863	777	1709	201	256	441	671
peak635	37	75	90	279	62	39	0	71
peak636	334	881	694	1632	123	114	128	157
peak637	41	147	184	393	27	30	0	0
peak638	121	315	391	553	73	67	98	131
peak639	467	1089	1091	1535	264	361	136	586
peak640	107	312	1477	1817	134	139	415	689
peak641	349	686	1036	1181	368	549	355	895
peak642	153	272	369	600	197	201	451	596
peak643	44	42	329	148	19	41	39	116
peak644	132	170	376	782	40	90	45	224
peak645	261	388	1373	1184	79	84	343	502
peak646	205	216	1252	890	65	68	63	287
peak647	32	112	247	391	56	39	129	144
peak648	554	616	4931	5288	286	290	2244	2907
peak649	416	817	2758	3480	321	220	600	979
peak650	129	247	874	447	77	68	132	53
peak651	200	256	645	793	108	114	76	367
peak652	222	148	2455	1601	284	163	2141	2131
peak653	92	89	504	198	47	71	193	382
peak654	1158	1855	2132	2023	627	755	844	1277
peak655	965	1509	1840	958	608	681	431	887
peak656	224	379	1539	1699	236	168	741	670
peak657	225	326	1102	1126	98	102	304	337
peak658	423	594	2980	4034	155	208	844	1585
peak659	380	529	2489	2660	437	221	1526	730
peak660	892	1445	1002	1650	503	279	373	348
peak661	1518	2441	1559	2934	978	430	762	441
peak662	666	2163	2036	4478	746	1020	886	2132
peak663	4204	13120	9052	19592	4693	6743	5675	10399
peak664	741	1126	3133	3704	341	504	1112	2606
peak665	115	206	431	1085	38	79	313	399
peak666	77	227	513	842	94	57	235	180
peak667	292	489	4417	5454	182	138	1357	1779
peak668	29	110	362	397	20	76	92	275
peak669	399	1210	3964	7559	340	466	2522	4491
peak670	137	426	346	949	154	198	76	431
peak671	520	1302	581	1630	376	271	448	342
peak672	398	654	1560	1740	238	198	429	427
peak673	196	863	1212	3355	163	117	264	798
peak674	155	298	923	724	164	199	119	579
peak675	676	967	1314	1469	566	651	419	1210
peak676	188	242	622	398	102	98	252	342
peak677	271	378	1798	1364	152	162	880	728
peak678	186	285	653	723	88	107	219	423
peak679	231	398	1110	1493	132	139	364	816
peak680	340	425	1844	1313	243	194	362	993
peak681	218	371	724	655	213	238	271	510
peak682	387	748	1941	1869	327	374	677	917
peak683	347	472	936	834	278	267	284	355
peak684	934	1744	3393	4133	798	1022	1923	2594
peak685	293	799	1399	2301	240	251	291	821
peak686	211	419	707	1272	111	147	201	349
peak687	234	859	975	4662	285	256	851	1709
peak688	157	826	390	1446	243	158	309	507
peak689	578	2798	1196	3529	729	514	911	787
peak690	84	149	215	379	99	100	137	86
peak691	439	909	1780	2932	459	482	853	972
peak692	70	117	196	392	24	34	78	212
peak693	1126	1166	2482	2088	1252	1778	1306	3063
peak694	678	714	4371	2659	800	1240	1963	4460
peak695	1725	2363	1992	2517	2748	2892	1737	2809
peak696	733	1092	3312	3034	1137	1211	2591	4300
peak697	77	64	634	425	25	22	156	343
peak698	7726	10454	6773	8279	6016	4163	2801	4323
peak699	10952	14796	38836	37296	8809	6150	14354	19974
peak700	2028	2974	16071	15970	1883	1380	5935	8203
peak701	3657	2669	8987	5335	1727	2205	3513	4898
peak702	531	399	4647	2079	230	287	1708	2344
peak703	4432	3637	2576	1997	966	1014	653	744
peak704	3700	3008	3115	1819	853	938	465	394
peak705	1277	1285	2437	1863	266	240	461	397
peak706	2635	4400	2325	3109	1683	1806	854	1711
peak707	1124	1533	2345	2458	713	726	499	1119
peak708	67	78	275	428	23	35	215	149
peak709	683	827	4023	2958	446	440	1051	1494
peak710	744	754	959	1119	391	299	299	623
peak711	1394	3228	3254	6305	1139	1031	1077	1905
peak712	1022	1946	2677	2769	885	566	1398	641
peak713	392	865	1207	2154	248	331	518	728
peak714	269	349	1036	729	199	255	664	1230
peak715	104	153	832	417	81	137	532	689
peak716	1197	2267	1813	3088	939	1165	701	1564
peak717	99	167	409	729	48	93	113	228
peak718	2052	3299	6180	6823	1705	2018	3098	4992
peak719	360	511	337	696	309	288	41	293
peak720	957	1218	3356	3621	710	924	1530	2830
peak721	849	3064	2286	5284	698	671	841	925
peak722	1035	4302	1208	3301	858	1165	467	722
peak723	44	122	374	406	42	56	227	185
peak724	108	218	1064	784	119	188	406	889
peak725	401	595	3965	5665	315	420	2159	3081
peak726	57	117	584	540	27	35	163	175
peak727	237	611	1657	3495	123	123	637	402
peak728	606	1710	8961	17787	573	444	3815	5090
peak729	683	2130	842	1455	662	725	772	362
peak730	582	1291	2393	4150	546	620	1615	1890
peak731	606	1092	1512	2301	638	753	1435	2117
peak732	1490	3183	9424	12197	1964	2186	5968	10989
peak733	665	1302	1476	1896	823	939	745	1691
peak734	489	903	1317	2064	763	774	1263	1502
peak735	1065	932	1408	915	449	441	602	862
peak736	212	495	665	799	187	139	76	225
peak737	220	429	545	926	158	180	122	45
peak738	1327	2350	3023	4644	1518	1428	3368	2744
peak739	320	656	960	1702	194	280	537	941
peak740	64	76	296	498	53	37	204	249
peak741	224	513	733	1422	167	143	438	407
peak742	449	945	2980	3628	368	295	944	1293
peak743	207	433	405	1021	127	167	40	297
peak744	236	512	536	1116	140	172	0	375
peak745	1138	2333	6990	9141	663	804	2189	3813
peak746	985	2203	20531	35783	643	740	7772	13888
peak747	61	175	306	290	327	897	736	2352
peak748	305	721	1414	1968	542	302	710	703
peak749	1287	1914	4992	5180	864	888	2732	2109
peak750	133	225	533	408	123	109	228	59
peak751	165	247	1443	1113	115	131	689	1138
peak752	212	373	1156	913	126	159	608	707
peak753	273	276	687	435	262	323	661	712
peak754	601	1242	968	1836	466	450	518	745
peak755	388	741	476	1118	342	267	256	422
peak756	692	1531	2878	3631	672	705	1421	1844
peak757	194	162	845	425	78	93	431	434
peak758	142	130	709	487	107	74	290	196
peak759	213	315	1365	1335	114	163	272	600
peak760	129	304	813	770	104	130	322	473
peak761	115	325	1067	1517	85	127	158	429
peak762	140	427	1282	2001	88	155	283	371
peak763	61	135	483	626	51	38	16	195
peak764	91	145	2128	2998	41	54	964	1146
peak765	325	708	508	1056	255	194	314	494
peak766	834	1603	1245	2114	804	537	1232	699
peak767	64	143	113	459	35	71	148	100
peak768	78	267	656	642	75	144	107	266
peak769	85	122	621	280	110	59	486	274
peak770	159	400	670	1056	241	281	478	458
peak771	233	732	485	1222	508	206	749	501
peak772	186	400	393	840	238	123	321	364
peak773	1700	1937	2627	2242	1233	1157	1108	1100
peak774	721	829	3468	2541	631	516	2188	1760
peak775	1057	1466	2284	2179	889	813	1433	863
peak776	281	320	3662	2930	157	216	903	2602
peak777	7335	6317	42076	27378	5925	7143	20747	36486
peak778	1920	1841	1146	1168	1488	1658	610	744
peak779	1875	1736	1117	875	1508	1706	1052	1189
peak780	63	94	334	467	45	38	0	373
peak781	99	255	359	782	49	97	137	172
peak782	770	1383	1225	1515	480	434	286	451
peak783	1994	3213	6488	8508	1251	1116	1635	2092
peak784	889	1236	3983	2788	688	511	1630	1257
peak785	138	173	1265	1872	113	59	486	613
peak786	759	1610	1131	1993	551	636	420	1294
peak787	247	689	271	741	209	227	88	158
peak788	632	1030	796	1160	379	400	300	559
peak789	549	1283	1101	1179	511	417	406	171
peak790	39	104	269	611	9	5	35	57
peak791	29	109	625	930	13	5	190	0
peak792	38	131	153	478	15	1	2	0
peak793	306	746	1278	1677	239	289	293	538
peak794	308	1003	3251	4729	225	248	1147	1883
peak795	498	1272	2162	3671	410	300	757	867
peak796	181	295	669	730	181	181	685	304
peak797	9715	11967	29048	27867	4531	5162	6276	12684
peak798	341	534	855	1028	210	305	506	1034
peak799	742	1056	3255	2856	447	531	1126	1281
peak800	427	606	1315	1840	459	466	611	1272
peak801	82	253	634	1107	100	111	609	581
peak802	132	272	821	2302	135	130	778	1459
peak803	93	178	770	531	164	176	381	993
peak804	643	1001	1730	2662	624	946	894	2122
peak805	1016	2058	1305	2591	910	1255	604	1392
peak806	4331	8855	24900	43252	3382	5163	10869	24319
peak807	841	2308	1663	3272	1506	1036	1907	1570
peak808	2059	2784	5044	5769	3242	3230	5020	8144
peak809	181	240	1637	1948	259	320	1581	1992
peak810	85	123	332	472	42	44	75	144
peak811	175	217	361	552	243	145	191	218
peak812	119	117	649	305	118	52	281	294
peak813	802	2526	3919	6182	1168	1038	1754	3991
peak814	1000	3545	1359	3828	1285	1164	920	1623
peak815	425	701	1049	958	357	305	874	575
peak816	1258	2363	7274	9052	1041	1017	3103	2886
peak817	561	1025	2374	3710	464	477	1695	2431
peak818	129	283	475	771	89	96	183	341
peak819	77	169	510	646	46	74	211	396
peak820	252	545	1472	1889	362	470	853	1082
peak821	72	151	603	835	63	85	95	467
peak822	84	76	454	46	26	33	0	4
peak823	45	57	515	408	33	23	225	170
peak824	682	599	2526	1402	496	426	915	1104
peak825	958	2291	3232	4520	1814	928	4625	2752
peak826	614	1625	4105	5784	1283	694	5270	3235
peak827	176	351	412	691	150	103	251	335
peak828	232	483	1626	2130	271	238	412	1489
peak829	40	121	501	605	45	81	109	294
peak830	262	382	1418	1610	283	274	747	1250
peak831	278	638	686	1486	281	208	337	595
peak832	35	149	354	551	21	39	80	95
peak833	164	468	938	1946	140	133	297	266
peak834	37	207	215	735	96	106	201	321
peak835	1206	2624	3050	4836	1418	1300	1734	3095
peak836	156	247	480	596	117	127	165	593
peak837	100	295	287	509	112	171	45	557
peak838	293	828	1530	2301	282	328	706	1076
peak839	268	822	664	2449	263	285	486	740
peak840	328	773	1299	2130	316	347	769	1038
peak841	196	483	880	1629	162	240	534	500
peak842	73	68	468	258	21	35	64	111
peak843	461	2036	872	2634	300	500	158	552
peak844	1817	2574	5525	6107	1191	1663	1939	3462
peak845	1	21	178	331	4	0	0	0
peak846	5116	12874	21241	33345	932	1741	1122	3904
peak847	426	1178	1897	3092	197	405	447	1140
peak848	6	11	313	1	46	63	361	1067
peak849	54	68	635	524	482	487	3071	6118
peak850	236	688	573	1506	276	239	614	312
peak851	1	0	1	1	94	41	827	223
peak852	159	181	624	521	134	164	246	725
peak853	1997	7574	5375	16068	715	3762	814	6328
peak854	620	2141	1316	3045	363	949	464	532
peak855	698	1435	2980	4861	449	544	1455	1842
peak856	1082	2133	980	1425	699	652	693	559
peak857	325	689	334	1062	193	254	416	449
peak858	378	513	2891	2927	231	251	828	1417
peak859	179	341	1680	1700	91	161	556	989
peak860	41	123	550	588	34	65	47	224
peak861	139	314	371	991	81	148	72	421
peak862	47	128	142	635	29	51	0	33
peak863	791	1286	1686	1255	634	792	410	1266
peak864	22	178	155	730	34	41	261	56
peak865	31	44	258	1018	31	28	42	256
peak866	35	95	196	637	25	63	90	349
peak867	566	932	1121	1092	448	703	392	864
peak868	1951	5105	1686	7097	1321	1602	760	1237
peak869	163	646	544	1777	66	87	205	32
peak870	335	1450	1770	5271	220	142	726	419
peak871	144	851	592	1300	118	79	214	111
peak872	313	592	1059	2099	106	136	377	148
peak873	198	159	544	613	39	54	123	36
peak874	212	589	914	2481	94	123	447	401
peak875	57	77	260	471	30	54	252	225
peak876	225	312	3930	3061	154	192	1945	2646
peak877	343	1271	1966	4219	193	164	703	538
peak878	219	787	834	1254	85	98	316	460
peak879	295	920	1293	3340	119	132	579	624
peak880	92	317	390	975	41	29	103	51
peak881	260	398	719	537	158	112	319	288
peak882	294	511	2036	2493	318	409	765	1485
peak883	293	574	2202	3549	187	312	822	779
peak884	49	114	582	534	39	58	112	202
peak885	56	220	201	716	38	96	30	286
peak886	64	156	188	615	37	130	114	206
peak887	12	60	47	385	16	9	48	33
peak888	1510	1929	2342	2543	1237	1147	1415	1295
peak889	3516	4401	8495	7020	2645	2156	2811	3681
peak890	1627	4496	4547	11741	1518	1184	3847	4309
peak891	241	631	1328	2571	305	335	767	1016
peak892	56	87	451	894	30	50	324	415
peak893	325	689	1393	1952	172	291	365	896
peak894	115	250	453	603	131	132	397	107
peak895	14	22	293	483	3	2	144	211
peak896	3080	6001	17092	27013	6503	5086	14445	14448
peak897	106	201	533	963	213	187	537	229
peak898	4637	6722	13471	14996	2926	3188	6642	10928
peak899	1219	1836	4648	4946	921	787	2067	1673
peak900	917	1758	4007	6471	589	1099	1280	3909
peak901	7	50	120	346	32	36	120	183
peak902	278	872	1294	2981	299	216	590	661
peak903	89	548	520	859	188	21	340	286
peak904	43	271	151	1123	87	15	372	131
peak905	47	260	266	774	65	114	68	292
peak906	742	3933	2809	10339	494	887	675	1602
peak907	266	504	717	854	166	336	284	366
peak908	137	355	748	1431	174	157	323	559
peak909	197	711	518	1122	143	234	129	586
peak910	182	1047	592	2856	107	417	115	800
peak911	45	173	29	587	46	55	94	147
peak912	50	191	192	665	28	91	39	222
peak913	563	2056	3858	11495	324	734	1301	3927
peak914	36	148	210	729	27	50	62	448
peak915	121	379	872	2215	68	87	307	1039
peak916	130	409	167	676	70	121	63	254
peak917	262	798	831	1907	162	267	164	594
peak918	36	82	245	357	14	22	0	153
peak919	436	689	2359	2681	301	186	868	973
peak920	551	888	1969	2638	450	310	1180	871
peak921	1227	1968	1430	2508	963	688	1017	692
peak922	7005	10737	18613	22128	5329	3369	12199	5924
peak923	5012	7671	14149	13575	3753	2548	6565	6206
peak924	2243	3546	4187	6046	1880	1348	2884	1642
peak925	1199	1838	1775	1374	955	653	994	434
peak926	1631	2824	3918	3992	2211	1337	2191	1579
peak927	4368	6396	7326	8012	6136	3549	6165	6372
peak928	431	1368	446	1113	243	346	186	353
peak929	468	1445	2187	5175	298	355	1107	1445
peak930	148	315	1624	3419	74	124	724	884
peak931	38	72	404	196	40	18	36	0
peak932	237	255	960	377	1242	1165	2973	5390
peak933	281	177	361	346	1066	1048	1871	2488
peak934	311	292	1205	476	1463	1497	2833	4900
peak935	178	199	1008	533	805	973	1980	3063
peak936	62	65	742	368	317	328	1544	2472
peak937	79	47	163	389	264	280	1597	1056
peak938	444	494	3626	2839	190	210	673	1486
peak939	52	98	612	446	34	62	214	356
peak940	123	286	364	613	86	115	141	339
peak941	797	1430	1683	1494	633	892	781	1110
peak942	754	1284	971	798	590	798	425	340
peak943	2511	3101	16556	14470	1278	836	3014	4552
peak944	68	82	1337	894	32	31	160	363
peak945	242	591	476	739	204	186	538	369
peak946	79	309	810	1707	132	95	224	1041
peak947	50	71	469	301	58	29	94	456
peak948	140	222	921	932	91	94	214	436
peak949	40	191	211	610	32	56	153	333
peak950	79	220	174	795	73	91	321	190
peak951	60	210	391	515	20	33	73	305
peak952	167	297	934	682	179	118	447	111
peak953	184	261	957	553	170	140	846	474
peak954	60	91	1089	1166	35	40	664	984
peak955	138	779	466	2688	10	9	1	1
peak956	845	685	13232	6022	558	831	5101	11386
peak957	618	516	1145	980	388	704	568	966
peak958	149	821	1021	2364	191	207	326	897
peak959	301	1115	1551	2959	240	354	529	856
peak960	322	1482	770	1705	351	478	231	542
peak961	193	967	633	2050	208	306	130	712
peak962	80	276	879	2701	105	49	1024	468
peak963	19	53	363	321	17	13	128	9
peak964	75	199	610	1236	47	59	432	515
peak965	38	132	404	465	56	52	157	244
peak966	74	123	197	521	68	62	328	134
peak967	227	1189	566	3501	53	34	261	76
peak968	2958	15928	13869	55182	539	284	888	967
peak969	240	1418	150	1062	50	24	64	23
peak970	183	420	641	1105	104	143	317	353
peak971	93	224	667	1254	89	108	190	288
peak972	154	159	1811	1453	109	197	458	1666
peak973	299	451	1440	1204	310	272	530	555
peak974	38	34	575	578	45	130	543	1327
peak975	159	403	845	1773	69	84	259	329
peak976	77	34	434	135	62	44	447	112
peak977	59	184	202	489	94	175	246	957
peak978	2180	4335	3270	4145	1640	1962	1160	2541
peak979	747	1569	3549	4475	510	616	1676	1669
peak980	18	45	503	650	7	0	0	99
peak981	10	92	287	752	9	36	20	189
peak982	264	1122	443	1182	272	532	115	679
peak983	21	43	215	452	23	29	205	634
peak984	30	172	149	519	176	11	458	32
peak985	8	39	235	351	15	6	1	220
peak986	66	310	100	732	70	19	66	1
peak987	24	116	221	856	13	15	84	60
peak988	48	296	499	2178	31	10	0	232
peak989	43	256	254	852	20	22	75	0
peak990	157	846	744	2333	71	43	104	63
peak991	67	545	322	837	37	17	119	26
peak992	84	541	269	1061	80	43	292	140
peak993	61	181	109	512	41	51	36	67
peak994	11	21	420	836	30	10	469	619
peak995	57	386	251	1255	28	61	2	97
peak996	290	1729	565	1787	93	279	1	130
peak997	456	2557	1207	6052	166	440	135	909
peak998	74	148	759	855	67	121	317	817
peak999	176	471	471	1084	107	261	289	452
peak1000	51	108	89	408	25	43	0	179
peak1001	155	708	191	1010	167	314	368	316
peak1002	161	1093	659	5744	271	109	961	460
peak1003	85	220	260	668	44	76	204	505
peak1004	195	661	1310	3048	89	237	467	1060
peak1005	80	172	417	713	13	56	0	245
peak1006	13	68	273	563	23	53	118	346
peak1007	223	637	261	916	349	720	369	1653
peak1008	1250	2957	4090	8691	782	974	1388	2415
peak1009	718	1822	522	1359	513	600	565	300
peak1010	629	1643	1929	2443	439	545	397	648
peak1011	74	67	506	417	29	64	188	181
peak1012	165	196	1064	550	107	150	286	285
peak1013	350	384	4053	2646	196	306	1531	3049
peak1014	47	108	160	302	15	32	3	105
peak1015	194	503	1585	1699	149	334	370	2178
peak1016	42	75	1100	1325	18	29	581	444
peak1017	132	575	2484	3780	88	143	473	861
peak1018	64	335	311	780	74	61	1	259
peak1019	542	1798	1378	2469	239	214	139	322
peak1020	67	200	274	713	37	12	0	93
peak1021	39	142	372	1159	31	29	62	552
peak1022	90	424	338	776	108	171	176	367
peak1023	22	40	29	47	45	75	194	487
peak1024	71	193	150	570	91	138	27	395
peak1025	31	55	305	418	9	15	129	84
peak1026	566	563	2895	2360	329	373	1217	1509
peak1027	322	491	1385	1509	273	274	569	736
peak1028	4	33	105	322	5	8	16	0
peak1029	107	150	521	442	88	105	410	295
peak1030	108	226	1140	1658	132	132	604	1424
peak1031	158	312	548	781	195	149	233	321
peak1032	1523	3452	3331	5946	1712	2186	2416	3299
peak1033	68	104	493	1098	46	54	487	352
peak1034	106	310	300	939	78	151	271	660
peak1035	231	321	836	988	131	195	301	486
peak1036	117	820	938	3648	86	230	285	1061
peak1037	63	478	312	1346	47	97	133	380
peak1038	314	917	1434	4118	507	1002	1667	2844
peak1039	90	239	422	621	139	228	68	874
peak1040	153	294	913	1108	222	252	753	1012
peak1041	179	571	2234	4967	178	193	1176	1465
peak1042	767	2393	1162	3514	380	903	473	950
peak1043	1428	4558	7550	22742	807	1470	2408	7677
peak1044	77	164	317	423	39	140	47	548
peak1045	927	3057	630	1911	869	1075	289	361
peak1046	1050	3450	1779	4844	892	1382	746	2054
peak1047	0	0	0	22	82	105	421	357
peak1048	612	1864	1934	3593	723	585	1199	1535
peak1049	92	286	835	2154	89	109	560	596
peak1050	178	928	824	2555	166	222	1125	849
peak1051	172	551	716	1453	186	279	285	208
peak1052	273	788	496	1122	309	512	212	833
peak1053	1155	904	4998	3503	774	814	2200	3567
peak1054	106	87	1864	554	72	68	612	852
peak1055	105	41	472	241	59	62	315	486
peak1056	49	55	496	307	74	100	573	635
peak1057	211	217	952	731	231	355	998	1476
peak1058	52	152	204	689	79	60	193	153
peak1059	112	417	874	2088	131	188	422	814
peak1060	222	354	767	897	99	123	326	378
peak1061	745	1258	4091	3643	372	482	1007	1110
peak1062	282	463	619	731	121	246	213	284
peak1063	392	671	1277	1967	289	268	715	1608
peak1064	380	650	2962	4731	289	240	1203	1645
peak1065	312	663	1247	1691	400	317	547	1159
peak1066	1079	2527	1874	3516	1210	1206	1000	2004
peak1067	2754	6606	867	2245	3066	3337	808	883
peak1068	473	923	1276	1960	410	328	614	1110
peak1069	504	635	3242	2544	628	723	1405	2833
peak1070	1324	1762	2332	2210	1513	1452	1270	2141
peak1071	78	101	183	304	29	53	26	172
peak1072	77	144	540	561	51	41	128	110
peak1073	87	128	664	886	55	36	117	206
peak1074	64	77	474	245	12	16	86	210
peak1075	125	106	1877	1796	64	27	436	198
peak1076	34	44	53	392	21	12	0	5
peak1077	94	109	452	673	35	21	269	0
peak1078	1323	2085	7883	7799	897	795	2688	3358
peak1079	32	50	397	542	36	20	95	249
peak1080	521	1042	454	1112	322	338	292	313
peak1081	1076	1989	1150	1866	874	914	411	1021
peak1082	948	1639	733	1429	737	925	492	1185
peak1083	9	50	269	338	18	10	76	56
peak1084	314	997	2904	6603	272	506	1169	2779
peak1085	47	153	297	584	82	91	51	463
peak1086	144	381	182	804	121	167	167	230
peak1087	120	294	1068	1594	53	111	340	375
peak1088	60	203	486	770	43	39	187	235
peak1089	48	207	494	1136	41	49	97	396
peak1090	81	175	283	560	43	56	268	113
peak1091	913	1308	2695	2955	1715	2579	2891	5821
peak1092	3747	5976	8852	12279	7202	9762	10115	19895
peak1093	105	337	796	777	17	57	174	103
peak1094	387	1056	8490	14667	63	173	1130	2754
peak1095	265	623	778	1494	65	134	46	269
peak1096	42	138	344	620	118	93	237	576
peak1097	190	552	357	913	215	390	259	618
peak1098	86	399	702	2262	72	117	343	408
peak1099	175	569	487	1189	210	199	78	109
