control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak661	14	20	338	478	42	24	311	290
peak662	55	41	474	591	42	39	317	311
peak663	180	63	594	799	99	57	322	255
peak664	54	33	780	786	38	44	367	300
peak665	47	20	369	507	42	32	297	187
peak666	60	15	522	284	48	15	228	137
peak667	18	8	203	230	16	21	42	28
peak668	5	13	151	130	5	2	47	50
peak669	9	4	202	189	0	14	61	62
peak670	28	22	374	380	20	16	148	116
peak671	15	6	516	357	9	3	237	148
peak672	173	112	2389	2155	152	247	2371	1789
peak673	85	63	779	957	74	105	428	659
peak674	5	11	174	179	45	18	146	96
peak675	202	90	407	264	87	51	166	173
peak676	65	54	449	614	43	42	207	142
peak677	124	112	2105	3018	95	89	688	665
peak678	204	83	2707	2902	192	145	1215	865
peak679	94	16	336	385	37	39	104	170
peak680	71	41	74	111	47	37	85	138
peak681	116	50	125	202	76	25	142	227
peak682	2	0	57	114	0	6	79	64
peak683	18	11	349	368	35	25	173	129
peak684	26	24	144	135	17	25	111	74
peak685	132	137	552	2069	95	86	427	1815
peak686	217	111	794	723	201	126	346	159
peak687	73	49	208	297	72	91	325	203
peak688	233	115	2043	2061	196	212	1144	655
peak689	227	193	566	1315	336	315	550	832
peak690	107	67	716	788	153	199	567	504
peak691	22	10	372	226	11	25	116	58
peak692	8	3	115	139	0	5	58	53
peak693	117	122	1237	1507	113	135	704	595
peak694	78	68	290	413	93	96	178	284
peak695	141	80	220	515	133	188	243	662
peak696	7	3	75	68	14	15	152	46
peak697	18	2	363	404	20	16	325	237
peak698	40	47	1127	1227	27	59	928	779
peak699	53	42	714	761	45	61	214	204
peak700	462	245	6932	5832	429	280	5473	2053
peak701	9	16	346	505	19	12	214	126
peak702	21	1	228	239	8	17	109	75
peak703	34	24	740	365	106	67	641	365
peak704	34	23	416	453	78	24	479	326
peak705	1	0	44	87	0	2	44	86
peak706	25	27	135	274	40	73	190	151
peak707	34	48	172	274	31	45	83	83
peak708	4	0	317	146	0	1	57	6
peak709	78	24	319	513	79	85	234	264
peak710	195	144	4408	4788	219	231	2387	1830
peak711	474	413	5768	7351	757	756	4028	3456
peak712	4	19	543	582	13	1	121	93
peak713	176	102	3330	3418	165	155	1819	861
peak714	148	95	933	1406	201	164	671	566
peak715	124	74	199	337	88	89	236	340
peak716	16	4	179	210	3	0	43	69
peak717	97	43	1228	1167	138	94	690	550
peak718	13	4	178	133	18	24	146	48
peak719	140	95	1709	2395	112	129	606	587
peak720	34	27	396	395	21	29	173	145
peak721	37	25	338	267	25	24	108	65
peak722	14	8	179	211	14	4	35	44
peak723	14	19	469	470	20	38	167	169
peak724	228	151	679	856	160	221	616	617
peak725	95	62	3934	3427	114	114	3303	1991
peak726	184	141	1050	1125	188	170	591	466
peak727	5	4	150	100	3	6	142	43
peak728	735	357	5713	4654	475	394	2715	2211
peak729	262	168	1128	1124	261	208	649	703
peak730	44	41	474	496	33	60	814	448
peak731	301	191	4509	3140	176	134	1911	1151
peak732	7	10	75	28	4	2	25	17
peak733	610	323	14146	13499	383	431	9327	5291
peak734	141	114	1286	1309	96	115	643	428
peak735	23	26	452	661	6	23	198	136
peak736	187	117	1791	1918	254	336	890	791
peak737	210	86	322	312	326	254	421	745
peak738	494	236	20772	6506	412	276	5568	1995
peak739	116	57	276	308	68	85	167	181
peak740	21	5	298	363	7	6	122	101
peak741	529	251	4917	5392	459	412	3432	3378
peak742	44	32	185	294	53	38	85	96
peak743	51	57	262	399	86	86	266	279
peak744	116	77	718	860	134	157	242	304
peak745	115	123	1567	1932	162	243	832	842
peak746	55	63	733	685	50	82	309	291
peak747	14	43	714	757	35	43	332	271
peak748	122	74	2780	2444	145	105	1622	806
peak749	589	448	5311	6218	694	654	3839	2823
peak750	17	30	271	256	27	28	199	73
peak751	7	6	72	102	1	15	50	44
peak752	340	130	419	223	182	91	273	360
peak753	183	132	1308	2267	263	211	1499	1000
peak754	20	6	270	229	13	20	137	69
peak755	52	24	245	183	40	25	117	59
peak756	25	1	711	223	15	8	73	46
peak757	7	1	343	283	5	3	261	118
peak758	15	8	314	368	15	15	226	152
peak759	2	3	101	68	0	0	122	31
peak760	30	21	165	221	13	15	43	59
peak761	17	25	187	244	32	17	137	107
peak762	19	26	683	631	24	27	626	347
peak763	141	86	660	699	169	252	371	300
peak764	214	118	819	1054	116	120	261	203
peak765	65	7	567	549	104	99	354	437
peak766	7	21	180	150	7	4	112	73
peak767	247	128	454	438	285	161	343	203
peak768	21	13	800	1027	13	15	233	151
peak769	251	117	2572	3214	107	112	964	882
peak770	272	138	8588	4853	178	100	2934	1721
peak771	144	65	1899	1585	117	74	914	589
peak772	261	138	1036	1438	195	137	421	465
peak773	127	75	331	443	167	179	365	746
peak774	21	5	182	198	20	24	120	105
peak775	70	73	242	226	96	74	243	140
peak776	188	157	2837	5044	151	175	2339	2326
peak777	149	169	8168	7123	181	193	5143	2711
peak778	288	203	717	1361	244	200	687	1241
peak779	228	74	1160	1255	168	156	1027	708
peak780	65	55	1529	2109	78	85	1473	707
peak781	85	27	249	256	66	86	122	163
peak782	52	29	214	284	21	58	101	144
peak783	70	42	1610	1204	58	59	941	415
peak784	139	164	1856	2560	135	177	958	747
peak785	19	11	584	651	10	11	120	99
peak786	27	19	274	350	0	13	53	35
peak787	18	7	128	121	6	5	34	36
peak788	20	21	726	418	11	10	105	59
peak789	17	2	139	129	3	8	28	38
peak790	161	91	5582	4425	98	75	1552	1882
peak791	7	7	70	97	7	15	141	89
peak792	143	67	1094	1216	98	72	772	960
peak793	34	27	1304	1095	19	27	514	310
peak794	20	48	176	146	11	44	79	78
peak795	37	29	1017	1215	142	125	2101	1819
peak796	374	180	10884	7837	314	341	10209	4851
peak797	29	20	830	579	14	11	187	139
peak798	236	102	441	334	177	93	237	251
peak799	39	33	1625	1126	60	49	566	377
peak800	30	27	363	404	39	28	147	156
peak801	65	45	440	876	82	76	439	386
peak802	22	9	321	576	21	12	169	158
peak803	46	30	233	384	42	27	88	87
peak804	27	18	860	675	27	21	335	192
peak805	205	110	7593	4311	226	181	4124	3089
peak806	12	8	165	268	24	26	88	87
peak807	73	56	677	798	64	74	542	884
peak808	33	19	146	73	21	20	68	31
peak809	2	6	84	116	2	4	138	66
peak810	5	5	225	200	25	13	102	99
peak811	29	9	278	247	46	25	341	229
peak812	238	106	1583	1989	109	157	663	955
peak813	68	18	315	410	50	24	161	161
peak814	19	3	447	336	5	5	125	54
peak815	177	90	1315	1452	134	140	467	339
peak816	112	50	3392	2760	78	111	2054	1878
peak817	119	80	1912	1288	203	183	1856	955
peak818	68	60	780	736	82	50	461	364
peak819	28	35	839	518	17	44	480	424
peak820	4	0	398	241	4	2	239	143
peak821	27	12	271	118	34	8	131	115
peak822	41	24	745	338	23	23	159	83
peak823	26	3	251	125	7	6	117	48
peak824	3	8	164	96	31	33	89	59
peak825	234	67	634	648	255	164	763	961
peak826	64	32	373	363	60	24	325	249
peak827	2	3	155	139	11	8	123	165
peak828	2	0	138	229	6	6	79	108
peak829	18	10	203	319	14	20	167	277
peak830	6	15	67	74	3	9	32	42
peak831	7	7	50	34	33	14	158	107
peak832	0	0	43	49	9	15	184	225
peak833	1	6	131	96	5	0	46	54
peak834	39	16	750	421	10	12	173	125
peak835	20	8	152	147	5	14	101	83
peak836	78	24	2038	1321	16	35	943	445
peak837	105	25	1014	843	87	45	1049	787
peak838	13	4	171	143	2	2	88	45
peak839	125	54	336	389	210	174	263	292
peak840	96	41	2579	1597	182	114	2395	916
peak841	22	7	188	235	28	15	151	193
peak842	8	8	12	36	10	21	67	120
peak843	74	51	1038	647	78	92	452	256
peak844	29	20	156	240	10	56	61	134
peak845	20	19	300	254	23	21	75	63
peak846	6	3	159	138	4	3	73	72
peak847	8	7	116	176	58	43	144	249
peak848	57	57	884	704	73	111	1182	511
peak849	202	141	1990	2678	304	323	1499	1300
peak850	16	23	266	367	37	14	141	142
peak851	41	30	564	936	30	47	239	352
peak852	74	52	1342	1299	46	77	361	721
peak853	87	43	93	112	31	64	68	183
peak854	1	0	80	55	0	0	27	26
peak855	17	20	194	114	21	16	64	43
peak856	74	45	636	488	108	58	278	156
peak857	36	19	290	177	27	24	80	37
peak858	213	118	8575	4432	174	135	5830	4385
peak859	434	156	5891	3934	350	303	3331	2797
peak860	69	50	1901	2611	91	121	2698	2509
peak861	49	39	161	142	31	37	193	219
peak862	268	184	2708	2623	378	301	2783	1401
peak863	58	48	434	239	29	28	271	170
peak864	172	90	812	1185	111	84	248	353
peak865	14	5	70	97	16	17	207	102
peak866	51	35	57	40	223	176	488	783
peak867	31	10	178	202	36	33	118	139
peak868	33	26	870	1132	50	49	488	515
peak869	42	37	210	206	75	27	178	87
peak870	76	42	326	353	132	114	197	248
peak871	100	94	1595	1544	133	165	1549	1134
peak872	6	2	162	156	21	6	118	84
peak873	94	65	1539	1565	100	99	1541	1027
peak874	37	20	199	123	13	23	66	40
peak875	39	29	379	465	49	38	219	128
peak876	375	195	5947	4138	341	245	2132	1747
peak877	43	41	528	433	73	63	193	110
peak878	38	7	695	356	54	38	559	348
peak879	46	16	520	229	25	26	197	109
peak880	48	32	2210	1426	39	27	990	537
peak881	44	41	1067	1005	58	78	694	434
peak882	21	25	219	241	27	22	79	65
peak883	11	5	169	203	24	17	82	66
peak884	55	26	213	376	42	55	116	152
peak885	58	43	398	522	66	97	203	214
peak886	90	66	684	963	65	65	399	428
peak887	252	266	1247	1627	208	266	786	818
peak888	329	244	2641	3448	235	212	1556	1228
peak889	136	65	1105	896	131	50	500	331
peak890	94	36	951	523	55	71	207	167
peak891	22	21	1002	700	43	25	745	500
peak892	12	15	30	61	24	17	66	123
peak893	32	14	259	288	20	20	68	52
peak894	17	25	793	612	56	36	554	267
peak895	108	28	413	535	96	78	352	427
peak896	22	34	479	923	44	76	646	764
peak897	27	24	569	494	40	56	449	313
peak898	41	28	1057	1021	53	55	561	341
peak899	4	5	148	128	11	12	100	30
peak900	65	55	818	1024	47	62	646	448
peak901	140	82	964	861	87	75	496	274
peak902	39	19	173	102	26	32	50	76
peak903	54	24	1072	797	35	22	782	340
peak904	145	39	600	297	59	40	180	103
peak905	67	46	379	493	68	73	186	163
peak906	273	162	4243	2711	331	315	1791	1377
peak907	120	46	211	154	87	43	108	144
peak908	16	8	310	267	8	10	134	120
peak909	65	38	1214	1364	81	95	673	487
peak910	498	212	7692	7230	282	278	5119	3074
peak911	615	254	6086	4943	483	342	3397	2941
peak912	119	75	876	1048	118	103	561	584
peak913	289	175	6305	7479	315	264	6556	6664
peak914	30	31	286	425	20	57	196	217
peak915	90	62	122	285	87	61	204	471
peak916	68	57	798	608	62	42	248	113
peak917	12	8	91	61	6	12	45	47
peak918	283	178	2682	3437	295	290	2244	1626
peak919	38	52	1592	2219	103	112	1417	1240
peak920	84	45	574	526	112	105	354	287
peak921	228	119	10381	6099	267	244	5607	2930
peak922	1	6	144	112	0	2	35	44
peak923	47	16	684	528	43	20	382	209
peak924	83	31	101	83	102	36	111	162
peak925	52	21	87	172	61	31	114	177
peak926	73	24	82	201	70	54	162	265
peak927	19	9	436	290	17	8	179	74
peak928	130	70	956	745	73	67	434	287
peak929	34	39	866	960	30	52	358	311
peak930	84	47	291	432	104	106	348	340
peak931	117	26	453	402	81	56	379	301
peak932	39	45	406	358	48	34	340	279
peak933	61	39	445	563	50	70	395	291
peak934	7	4	318	165	26	33	408	217
peak935	16	10	191	171	56	34	195	111
peak936	3	4	149	102	3	12	196	54
peak937	13	3	152	218	16	6	91	100
peak938	23	4	559	586	20	20	197	264
peak939	87	56	1059	1064	86	92	580	555
peak940	15	4	112	129	3	15	139	78
peak941	23	27	165	252	31	31	48	50
peak942	213	137	2602	2411	149	147	1330	889
peak943	220	94	1347	1603	165	87	601	428
peak944	39	21	292	244	55	51	102	209
peak945	62	36	301	260	42	30	84	74
peak946	260	130	1269	822	167	180	649	827
peak947	94	71	2110	1770	147	131	1257	790
peak948	9	8	155	209	31	42	88	118
peak949	125	44	136	303	46	50	186	564
peak950	2	0	84	76	0	0	79	28
peak951	37	40	799	1066	39	72	917	662
peak952	14	25	271	269	37	40	211	236
peak953	6	6	589	655	11	26	674	349
peak954	46	28	952	1404	46	47	963	915
peak955	126	72	1477	924	118	93	865	289
peak956	161	72	1435	1010	129	104	461	444
peak957	63	36	289	407	95	129	171	186
peak958	77	66	3921	3943	17	42	1765	921
peak959	4	0	62	144	5	0	37	21
peak960	11	16	357	257	33	23	93	78
peak961	36	19	140	263	47	29	107	169
peak962	15	25	500	555	32	23	401	263
peak963	79	21	248	270	48	34	111	56
peak964	155	108	1136	973	250	205	1266	540
peak965	86	94	669	969	70	108	384	286
peak966	20	13	299	350	11	15	232	228
peak967	67	71	2166	2951	66	126	1105	1122
peak968	156	128	830	1293	172	127	626	556
peak969	63	51	1768	1712	30	43	936	1022
peak970	193	142	731	1046	175	210	533	946
peak971	38	72	435	962	19	80	178	264
peak972	385	133	15931	6096	502	420	9845	3423
peak973	12	18	178	248	55	37	143	93
peak974	54	23	648	567	45	36	370	176
peak975	53	16	913	744	38	27	527	274
peak976	91	54	972	1021	55	43	354	280
peak977	19	15	348	277	1	6	119	43
peak978	68	62	1347	1435	76	78	464	197
peak979	736	455	20942	14859	567	353	15240	7337
peak980	253	271	477	733	229	218	328	396
peak981	1063	710	32807	31904	807	657	14226	9971
peak982	90	79	1606	1273	64	97	847	886
peak983	354	126	2513	1297	210	112	2319	967
peak984	96	44	918	429	64	50	811	477
peak985	170	113	714	873	266	206	1030	1395
peak986	21	18	378	323	12	9	113	56
peak987	345	193	1867	1683	105	84	608	514
peak988	0	0	79	94	12	10	344	238
peak989	6	7	170	309	8	10	60	72
peak990	109	71	463	622	146	81	295	319
peak991	235	144	2983	2668	151	148	1192	836
peak992	114	59	3740	4187	59	108	2268	2257
peak993	94	60	894	1063	66	43	402	444
peak994	115	36	1074	643	173	106	597	367
peak995	32	10	202	192	38	24	248	181
peak996	14	12	249	249	35	28	230	192
peak997	42	20	720	668	22	37	392	234
peak998	29	2	119	107	10	7	73	82
peak999	1	2	99	223	17	8	43	70
peak1000	93	40	552	370	62	73	291	190
peak1001	182	141	1459	1197	69	110	514	405
peak1002	33	37	1012	964	32	46	487	631
peak1003	17	8	187	176	11	10	117	110
peak1004	59	17	358	424	58	59	225	263
peak1005	46	43	299	352	36	33	114	80
peak1006	42	14	202	225	7	33	84	79
peak1007	99	76	4612	3542	97	103	2604	1970
peak1008	111	49	1449	1421	42	38	527	540
peak1009	155	45	393	264	81	57	306	313
peak1010	58	19	535	160	21	38	256	170
peak1011	17	1	296	262	0	4	88	84
peak1012	288	242	499	443	245	192	351	564
peak1013	46	37	1164	1289	18	58	494	669
peak1014	106	34	716	431	106	69	474	356
peak1015	15	11	156	83	24	14	78	47
peak1016	20	5	713	225	14	12	385	86
peak1017	0	0	24	22	0	1	107	84
peak1018	107	57	1779	1091	72	38	884	735
peak1019	7	2	39	47	50	28	110	101
peak1020	43	13	720	624	138	159	1645	1501
peak1021	11	4	40	115	10	33	123	175
peak1022	0	0	182	57	0	0	29	24
peak1023	15	6	306	246	7	5	139	149
peak1024	31	22	53	247	33	37	62	275
peak1025	16	7	130	134	25	8	35	46
peak1026	0	24	42	226	7	24	45	239
peak1027	1	7	76	271	2	6	36	126
peak1028	18	11	604	204	37	12	240	80
peak1029	742	504	5022	6130	610	649	2395	2985
peak1030	449	313	1749	4012	433	529	1358	2344
peak1031	15	16	158	265	8	16	97	100
peak1032	51	9	587	352	65	36	435	325
peak1033	81	82	1485	1779	92	174	583	593
peak1034	12	6	70	72	7	16	59	105
peak1035	30	16	431	524	24	15	904	431
peak1036	32	16	73	86	55	40	94	142
peak1037	64	18	370	381	82	82	369	489
peak1038	73	32	1239	1096	109	119	1816	1420
peak1039	4	11	104	144	2	5	19	33
peak1040	8	7	130	169	12	1	62	53
peak1041	132	87	778	1350	148	140	859	719
peak1042	99	50	1960	1324	81	55	1365	893
peak1043	8	8	271	187	12	9	146	58
peak1044	15	16	703	669	8	33	175	132
peak1045	121	50	361	501	242	139	332	484
peak1046	3	4	381	161	12	2	395	134
peak1047	98	48	763	535	101	54	414	568
peak1048	60	38	1312	831	33	40	456	421
peak1049	110	32	536	296	67	46	276	202
peak1050	43	14	260	111	29	26	159	83
peak1051	78	108	658	2228	93	154	501	873
peak1052	299	166	4975	3892	297	248	3304	1851
peak1053	666	265	393	327	455	380	446	968
peak1054	229	94	5653	2668	241	176	2286	964
peak1055	48	40	175	150	60	43	56	53
peak1056	291	223	286	1734	112	166	230	705
peak1057	6	11	139	97	6	9	91	72
peak1058	77	107	685	947	75	104	355	370
peak1059	310	111	2978	2180	178	136	1896	1435
peak1060	1	12	167	143	0	5	100	41
peak1061	0	4	217	84	31	17	2643	1009
peak1062	34	27	259	220	30	26	242	292
peak1063	3	5	40	98	10	6	25	76
peak1064	4	4	180	152	5	8	72	51
peak1065	105	75	2411	2680	199	169	2928	1693
peak1066	33	26	63	78	23	33	41	101
peak1067	80	34	2878	1611	63	42	1005	593
peak1068	6	11	268	297	5	10	179	105
peak1069	77	49	693	580	43	37	276	243
peak1070	71	60	557	703	98	81	514	306
peak1071	3	15	200	203	8	9	137	105
peak1072	15	21	129	171	30	54	69	102
peak1073	46	26	359	706	44	56	254	394
peak1074	37	20	456	517	34	51	244	289
peak1075	52	66	1386	1529	53	85	1050	1036
peak1076	50	25	589	261	60	33	173	152
peak1077	34	32	823	752	23	37	420	533
peak1078	16	2	254	115	14	16	169	80
peak1079	3	8	323	409	4	6	66	62
peak1080	48	30	268	240	17	18	49	14
peak1081	1134	476	43537	25997	514	414	12902	7915
peak1082	105	105	1050	1475	71	80	414	326
peak1083	52	58	725	1058	13	22	121	152
peak1084	83	52	707	1080	14	22	87	164
peak1085	48	8	254	218	38	52	127	116
peak1086	33	27	197	275	18	42	140	161
peak1087	33	12	569	500	59	47	826	487
peak1088	70	44	776	921	119	101	1103	929
peak1089	58	20	232	344	84	76	168	175
peak1090	45	67	882	928	69	97	491	310
peak1091	268	172	342	880	147	304	356	912
peak1092	24	0	73	30	27	16	56	68
peak1093	202	98	560	505	136	135	480	417
peak1094	93	30	645	296	98	69	257	240
peak1095	96	61	290	274	143	110	237	262
peak1096	67	49	434	386	38	46	82	118
peak1097	201	100	2300	1977	126	140	1344	1423
peak1098	25	65	224	389	27	67	89	189
peak1099	258	160	1361	1640	165	190	654	1407
peak1100	30	89	394	1442	45	64	361	449
peak1101	15	22	866	905	18	51	396	319
peak1102	27	13	563	398	9	33	274	120
peak1103	0	0	91	132	0	0	54	24
peak1104	67	32	269	139	44	31	149	63
peak1105	113	50	1365	1499	130	94	1376	971
peak1106	155	89	2319	2192	128	114	2290	1197
peak1107	17	6	136	142	17	22	177	122
peak1108	60	43	413	578	57	42	138	295
peak1109	296	88	230	174	168	131	311	395
peak1110	353	191	6157	3887	328	277	2554	1835
peak1111	351	141	1985	1231	403	206	1654	1134
peak1112	77	88	1160	1673	89	186	1230	734
peak1113	164	87	2396	1813	174	131	1517	940
peak1114	28	6	508	339	21	32	287	155
peak1115	79	76	1036	1106	148	153	953	638
peak1116	59	70	985	1444	34	130	587	457
peak1117	170	41	800	522	180	132	459	509
peak1118	51	28	626	591	83	55	543	274
peak1119	5	5	261	179	0	3	105	64
peak1120	3	3	147	97	9	7	43	66
peak1121	115	101	512	466	75	95	119	183
peak1122	245	151	2339	2616	161	193	921	833
peak1123	79	58	705	909	64	56	159	218
peak1124	0	7	110	155	7	5	91	53
peak1125	110	47	848	617	131	92	832	809
peak1126	14	27	670	555	51	40	523	225
peak1127	3	8	63	59	9	8	29	37
peak1128	19	0	423	264	20	9	333	205
peak1129	143	80	1153	1538	185	145	1191	1324
peak1130	114	74	779	1030	159	145	580	427
peak1131	71	28	2023	1731	9	44	1095	549
peak1132	12	11	93	98	4	14	19	24
peak1133	26	29	399	339	17	44	148	64
peak1134	83	39	2002	1477	57	63	688	308
peak1135	269	102	1086	978	260	201	960	1097
peak1136	24	16	278	332	29	29	228	166
peak1137	0	0	114	63	0	1	53	34
peak1138	224	177	1723	2181	137	170	1163	1102
peak1139	108	91	468	875	99	123	307	504
peak1140	487	345	7203	9490	290	279	4366	2731
peak1141	79	57	1206	1355	43	44	568	452
peak1142	102	87	2109	2770	49	80	1247	783
peak1143	36	28	138	175	16	16	66	38
peak1144	28	11	277	216	16	13	101	101
peak1145	465	286	1756	2606	228	424	716	917
peak1146	30	25	112	95	17	59	104	112
peak1147	22	35	332	439	34	44	215	199
peak1148	10	19	46	80	2	11	95	40
peak1149	25	28	240	330	37	35	313	240
peak1150	13	19	708	807	21	27	812	459
peak1151	140	130	3208	4295	114	125	2167	1069
peak1152	2	6	162	152	5	13	88	41
peak1153	81	45	1528	1558	75	69	864	639
peak1154	92	58	2131	2302	82	82	1180	855
peak1155	87	34	491	874	65	48	403	553
peak1156	163	146	1306	1832	120	184	848	1110
peak1157	190	122	3009	4029	143	232	2117	2171
peak1158	16	10	149	178	15	21	70	65
peak1159	194	80	2688	1218	96	73	1054	240
peak1160	1752	1069	23909	32088	2915	2401	33625	23299
peak1161	116	85	1720	2255	75	66	765	627
peak1162	4	14	282	222	14	3	98	79
peak1163	8	8	175	138	15	9	76	70
peak1164	47	26	882	645	46	36	419	169
peak1165	2	8	468	694	5	7	389	203
peak1166	50	26	1874	1706	19	14	893	404
peak1167	271	131	3712	2506	212	240	1462	1080
peak1168	244	211	4779	5526	296	245	5628	2978
peak1169	36	15	362	591	34	18	264	175
peak1170	8	5	87	63	2	11	33	32
peak1171	46	14	369	325	59	57	190	120
peak1172	105	65	2478	1878	120	106	1529	1151
peak1173	59	43	913	856	123	69	1362	1038
peak1174	18	12	319	313	35	22	583	399
peak1175	13	14	314	342	14	11	148	84
peak1176	4	1	43	34	19	28	88	113
peak1177	8	7	145	121	34	14	182	186
peak1178	35	6	302	217	22	10	114	86
peak1179	35	28	1896	1076	61	37	888	567
peak1180	88	57	346	403	67	92	149	178
peak1181	293	168	849	865	206	212	297	510
peak1182	8	4	487	327	4	0	169	105
peak1183	12	2	232	145	14	10	112	47
peak1184	7	5	95	68	7	11	58	52
peak1185	10	8	85	50	25	11	92	38
peak1186	1	0	93	58	0	4	104	85
peak1187	5	3	276	278	10	5	157	108
peak1188	23	14	317	369	14	30	176	129
peak1189	96	50	964	931	106	51	586	471
peak1190	9	5	119	138	9	2	43	41
peak1191	63	26	1170	827	96	50	710	368
peak1192	58	15	1938	1026	41	44	1821	843
peak1193	2	0	11	17	6	0	142	102
peak1194	25	4	620	431	28	6	416	242
peak1195	66	15	316	213	50	52	281	138
peak1196	22	7	276	293	36	18	443	277
peak1197	162	110	481	934	77	98	283	296
peak1198	286	264	4498	5077	229	233	1960	1514
peak1199	44	42	279	347	21	48	67	80
peak1200	138	138	1053	1548	91	161	419	509
peak1201	5	13	88	106	6	4	30	25
peak1202	5	10	53	160	3	4	25	41
peak1203	53	35	125	272	29	46	121	234
peak1204	399	139	605	541	445	292	773	1199
peak1205	78	32	316	394	76	101	289	245
peak1206	5	0	189	132	3	0	64	40
peak1207	2	5	63	144	3	20	60	79
peak1208	70	114	515	1424	77	100	320	434
peak1209	49	37	166	170	80	31	79	40
peak1210	288	165	3928	2193	191	136	1168	897
peak1211	24	13	294	274	13	18	193	89
peak1212	33	14	775	858	28	39	610	358
peak1213	2	0	114	73	0	6	15	13
peak1214	44	33	249	297	16	18	77	83
peak1215	13	9	141	115	24	12	55	54
peak1216	1	3	6	19	11	6	19	49
peak1217	6	11	94	72	18	14	129	64
peak1218	139	99	2445	2136	186	125	2574	1619
peak1219	68	55	370	430	65	67	398	392
peak1220	16	18	273	265	7	9	46	31
peak1221	2602	1403	4478	3489	1841	1102	6484	5533
peak1222	4	0	54	50	9	6	126	89
peak1223	0	0	105	66	5	2	142	91
peak1224	15	8	989	584	52	15	306	163
