control_input	control_input.1	control_IP	control_IP.1	treatment_input	treatment_input.1	treatment_IP	treatment_IP.1
peak2676	315	269	289	730	334	182	242	226
peak2677	185	137	340	622	162	105	143	276
peak2678	137	114	145	214	127	63	107	86
peak2679	113	86	84	158	93	39	81	89
peak2680	64	55	34	117	54	44	103	45
peak2681	56	41	27	49	60	31	9	41
peak2682	55	60	63	151	78	37	76	38
peak2683	39	41	86	133	65	31	32	58
peak2684	63	79	122	231	71	27	136	90
peak2685	68	60	52	119	87	47	12	37
peak2686	59	62	78	135	68	24	44	78
peak2687	102	100	186	388	98	42	364	142
peak2688	63	78	84	112	72	41	97	57
peak2689	144	150	151	355	178	73	108	134
peak2690	72	89	64	80	119	60	14	26
peak2691	329	314	552	1388	324	184	237	477
peak2692	17	14	35	95	10	6	46	23
peak2693	21	27	35	55	12	9	8	22
peak2694	71	76	137	269	91	39	81	48
peak2695	43	27	51	132	35	20	18	44
peak2696	59	54	142	326	48	32	134	114
peak2697	25	27	78	88	29	9	13	39
peak2698	38	39	27	63	43	16	40	6
peak2699	80	51	84	193	60	34	54	85
peak2700	21	33	61	125	35	21	60	60
peak2701	33	31	29	111	26	18	31	21
peak2702	49	33	33	77	72	42	35	38
peak2703	11	5	10	46	8	3	2	13
peak2704	20	19	28	83	22	15	42	57
peak2705	20	18	29	74	18	7	32	24
peak2706	14	19	24	41	16	5	0	11
peak2707	16	21	97	213	10	11	102	86
peak2708	166	149	194	469	172	96	144	130
peak2709	59	64	155	508	49	34	126	155
peak2710	39	60	93	192	45	22	33	69
peak2711	40	52	239	264	71	63	160	126
peak2712	85	74	132	229	84	47	83	113
peak2713	106	73	44	90	77	44	28	48
peak2714	71	81	50	128	96	53	66	35
peak2715	216	194	551	1077	256	137	416	464
peak2716	85	82	284	584	113	48	271	216
peak2717	14	17	42	57	36	13	15	19
peak2718	26	32	88	130	62	14	43	75
peak2719	18	29	5	29	21	13	22	34
peak2720	416	405	162	496	437	272	146	115
peak2721	156	191	419	789	198	126	229	270
peak2722	16	14	22	46	23	11	2	21
peak2723	34	31	68	98	51	33	18	42
peak2724	59	36	79	164	79	41	49	47
peak2725	7	8	24	44	10	3	15	24
peak2726	15	14	29	46	13	8	25	11
peak2727	4	16	19	50	11	3	23	27
peak2728	47	51	106	186	55	42	45	107
peak2729	31	32	25	97	49	24	14	33
peak2730	29	35	26	54	20	16	5	14
peak2731	34	18	33	81	22	19	42	8
peak2732	21	23	28	86	24	9	4	21
peak2733	165	138	205	526	186	103	216	226
peak2734	2055	2100	7755	14819	2635	1721	12552	9521
peak2735	168	217	87	102	247	147	14	54
peak2736	182	204	72	128	232	164	35	52
peak2737	39	44	47	115	46	20	9	24
peak2738	35	28	64	168	38	14	78	79
peak2739	184	164	224	481	229	132	268	147
peak2740	1101	1076	313	729	1201	768	158	218
peak2741	70	75	67	160	92	44	47	41
peak2742	47	47	22	54	60	35	27	19
peak2743	49	45	20	60	82	34	6	18
peak2744	125	108	86	227	184	93	90	113
peak2745	25	28	16	46	27	18	11	27
peak2746	72	64	100	206	99	31	84	60
peak2747	10	9	18	63	21	19	11	20
peak2748	39	34	123	397	46	15	273	221
peak2749	10	7	8	65	4	1	0	7
peak2750	20	20	23	47	14	9	0	2
peak2751	10	6	32	51	7	5	21	13
peak2752	42	38	69	145	39	29	206	56
peak2753	53	50	21	60	56	32	12	26
peak2754	18	25	28	42	23	11	13	14
peak2755	19	13	53	121	18	16	75	50
peak2756	0	4	12	40	5	2	3	1
peak2757	3	3	15	54	1	0	11	8
peak2758	89	104	203	485	108	50	122	83
peak2759	11	9	39	92	26	11	50	37
peak2760	33	33	123	291	46	25	108	67
peak2761	207	141	30	86	230	133	10	39
peak2762	67	72	82	165	75	48	47	67
peak2763	89	70	56	121	91	46	42	48
peak2764	101	96	241	422	93	66	124	144
peak2765	164	237	219	361	258	160	140	187
peak2766	10	15	70	138	12	6	57	25
peak2767	64	28	14	82	58	24	43	48
peak2768	21	18	20	87	27	14	29	9
peak2769	4	4	26	69	12	4	11	15
peak2770	18	9	38	69	18	6	8	28
peak2771	20	13	67	211	23	1	85	79
peak2772	7	5	11	58	2	3	22	15
peak2773	149	149	224	469	183	105	153	280
peak2774	60	54	45	137	84	33	81	20
peak2775	1250	1048	408	829	1222	613	111	107
peak2776	95	96	255	504	122	66	142	240
peak2777	37	34	39	76	37	24	5	23
peak2778	19	17	61	158	23	12	35	117
peak2779	247	261	300	556	301	170	83	161
peak2780	120	139	107	313	194	145	93	94
peak2781	84	102	306	644	119	83	593	370
peak2782	37	36	27	52	53	41	16	25
peak2783	32	49	85	138	48	29	100	58
peak2784	91	88	84	113	90	57	47	22
peak2785	386	412	144	350	489	270	44	59
peak2786	491	410	118	388	536	325	126	86
peak2787	229	196	463	975	324	167	525	481
peak2788	64	70	42	119	84	70	26	89
peak2789	105	73	129	280	106	55	110	135
peak2790	48	47	34	107	65	36	24	34
peak2791	77	63	59	134	88	53	81	145
peak2792	26	15	121	226	19	11	45	29
peak2793	208	188	354	809	305	142	271	292
peak2794	172	136	331	742	179	94	226	298
peak2795	14	13	67	106	33	28	14	53
peak2796	23	14	20	50	40	18	4	14
peak2797	77	98	408	262	121	140	158	313
peak2798	59	42	223	567	57	31	178	278
peak2799	13	16	46	77	29	7	47	45
peak2800	14	13	28	113	24	19	77	37
peak2801	394	400	812	1953	382	241	816	795
peak2802	103	83	323	756	91	73	301	227
peak2803	83	109	62	172	94	62	47	43
peak2804	56	76	26	67	61	40	19	28
peak2805	207	178	114	342	199	111	17	80
peak2806	10	4	15	42	2	4	0	4
peak2807	25	13	45	127	38	15	51	41
peak2808	266	362	333	396	351	328	191	497
peak2809	183	189	252	550	194	112	284	204
peak2810	220	224	234	516	226	122	189	119
peak2811	79	98	56	126	92	57	21	40
peak2812	91	108	240	616	132	66	324	317
peak2813	42	52	58	139	57	36	18	52
peak2814	32	44	26	92	49	26	30	50
peak2815	68	59	63	211	84	47	112	101
peak2816	72	84	37	101	93	45	85	56
peak2817	215	225	313	748	237	160	291	344
peak2818	114	127	157	476	122	97	111	156
peak2819	110	120	89	231	96	62	88	70
peak2820	109	86	121	306	113	74	63	175
peak2821	122	116	72	107	156	84	81	43
peak2822	291	282	430	1005	326	194	273	200
peak2823	83	103	90	206	95	85	122	108
peak2824	121	165	112	267	200	113	115	126
peak2825	38	41	61	132	41	28	73	78
peak2826	38	50	49	123	67	36	10	11
peak2827	24	29	127	151	47	47	74	181
peak2828	40	39	91	167	55	23	76	45
peak2829	91	100	383	642	144	95	634	576
peak2830	148	120	153	307	155	126	97	51
peak2831	69	84	62	94	78	53	30	28
peak2832	211	199	217	472	235	147	231	275
peak2833	324	316	967	2093	411	275	774	751
peak2834	353	320	422	938	370	174	558	464
peak2835	546	517	564	1299	652	307	226	301
peak2836	67	48	25	71	58	29	9	11
peak2837	50	55	35	89	68	37	3	25
peak2838	91	88	128	335	89	69	122	146
peak2839	9	20	32	65	20	11	4	34
peak2840	29	32	108	285	22	23	157	81
peak2841	18	8	20	63	17	13	17	5
peak2842	11	11	19	48	14	12	79	15
peak2843	30	39	73	219	38	17	124	100
peak2844	103	104	140	450	94	80	132	190
peak2845	42	50	76	188	50	34	68	63
peak2846	68	68	319	574	95	42	286	305
peak2847	49	32	46	88	39	22	21	21
peak2848	85	95	120	325	125	71	88	123
peak2849	89	106	83	176	107	86	91	63
peak2850	47	51	87	136	69	30	47	48
peak2851	24	27	25	70	48	24	29	24
peak2852	756	739	1681	3696	816	493	1395	1738
peak2853	72	69	122	200	107	72	49	138
peak2854	81	82	95	171	96	47	27	36
peak2855	146	251	890	641	209	190	520	854
peak2856	136	145	179	376	169	110	171	131
peak2857	686	800	356	488	1061	722	199	153
peak2858	236	216	410	867	264	186	551	516
peak2859	212	215	868	1854	332	225	588	655
peak2860	73	80	70	130	93	57	70	22
peak2861	91	88	35	107	141	88	24	30
peak2862	44	44	36	106	60	44	40	37
peak2863	51	26	100	207	65	27	42	46
peak2864	91	94	73	183	115	45	33	54
peak2865	30	14	16	28	34	10	17	36
peak2866	1068	1013	2127	4264	1273	876	2281	1806
peak2867	13	17	16	28	21	10	6	12
peak2868	24	22	44	86	31	12	50	79
peak2869	18	19	62	66	21	5	16	29
peak2870	13	15	25	91	12	4	50	48
peak2871	131	125	87	156	132	80	34	29
peak2872	32	49	62	76	58	20	4	24
peak2873	12	9	17	58	13	6	6	12
peak2874	110	79	73	233	111	54	32	76
peak2875	78	84	44	78	80	51	21	32
peak2876	199	173	351	1034	177	85	202	263
peak2877	9	9	42	100	9	5	48	67
peak2878	120	105	73	229	107	71	19	41
peak2879	135	101	116	181	155	87	31	47
peak2880	9	19	6	45	14	18	21	18
peak2881	16	20	28	47	19	12	10	33
peak2882	110	117	247	439	90	51	151	202
peak2883	53	31	20	105	49	23	73	32
peak2884	240	236	203	347	334	182	122	196
peak2885	16	19	47	109	25	7	30	38
peak2886	34	22	64	124	39	15	53	50
peak2887	32	26	26	53	33	19	5	7
peak2888	10	5	37	89	6	4	0	19
peak2889	150	137	2244	2310	128	103	3019	2770
peak2890	87	96	136	289	104	85	103	138
peak2891	58	45	32	82	80	47	13	35
peak2892	4	7	21	37	3	1	10	16
peak2893	5	4	15	41	5	2	20	22
peak2894	9	10	20	17	10	7	0	23
peak2895	609	651	777	1636	824	426	726	726
peak2896	214	208	146	350	294	184	66	73
peak2897	79	71	82	140	115	47	50	28
peak2898	136	144	340	725	163	84	204	369
peak2899	83	64	254	521	80	40	155	179
peak2900	128	127	31	88	143	81	97	44
peak2901	115	99	39	122	132	90	22	81
peak2902	132	121	67	154	133	93	46	55
peak2903	160	150	134	347	143	106	99	104
peak2904	125	127	80	139	164	109	67	71
peak2905	56	46	204	366	66	42	322	279
peak2906	18	25	97	40	39	26	30	51
peak2907	228	214	276	535	276	212	136	191
peak2908	131	133	562	1232	164	71	640	504
peak2909	40	51	103	271	51	26	102	78
peak2910	69	67	36	93	78	46	42	22
peak2911	68	71	170	291	73	46	151	201
peak2912	57	49	61	102	61	24	45	62
peak2913	18	19	26	71	24	19	3	7
peak2914	17	19	38	74	18	7	6	21
peak2915	105	90	175	385	115	62	95	71
peak2916	68	48	23	81	65	36	49	35
peak2917	21	22	45	74	23	17	20	36
peak2918	53	53	49	110	57	37	41	38
peak2919	23	35	30	94	33	28	7	48
peak2920	162	151	253	556	129	102	248	240
peak2921	49	51	16	71	70	30	15	28
peak2922	11	18	23	61	16	7	11	8
peak2923	18	22	92	56	20	6	13	16
peak2924	91	94	154	374	79	52	172	127
peak2925	38	39	46	102	38	18	11	9
peak2926	103	83	75	187	106	72	45	30
peak2927	25	30	17	60	26	12	76	63
peak2928	21	27	29	63	30	11	21	5
peak2929	51	46	57	100	56	22	62	35
peak2930	34	18	30	50	35	16	12	27
peak2931	136	124	410	963	135	58	393	300
peak2932	8	5	32	44	2	1	10	23
peak2933	11	15	58	147	14	11	65	37
peak2934	380	342	306	802	355	164	230	239
peak2935	383	299	297	678	338	197	203	176
peak2936	51	41	49	79	48	43	30	29
peak2937	44	59	180	394	74	37	154	112
peak2938	29	25	49	102	55	30	71	64
peak2939	7	8	34	23	1	3	3	4
peak2940	4230	5616	3528	8401	5089	1981	3710	4013
peak2941	42	35	195	511	31	16	108	158
peak2942	57	59	97	176	54	30	78	65
peak2943	18	15	38	64	20	17	28	22
peak2944	14	18	72	172	30	19	85	58
peak2945	7	7	67	193	2	2	78	153
peak2946	22	26	25	79	26	16	8	13
peak2947	128	99	73	172	143	85	63	100
peak2948	121	141	133	271	167	107	128	118
peak2949	53	67	36	97	78	55	59	80
peak2950	33	36	39	74	30	8	12	19
peak2951	9	9	21	36	13	3	22	16
peak2952	27	24	24	59	43	13	40	25
peak2953	173	131	96	219	234	105	35	49
peak2954	296	269	226	529	334	170	175	115
peak2955	229	186	246	357	320	143	183	188
peak2956	114	118	103	167	166	75	33	43
peak2957	40	48	168	361	33	25	125	107
peak2958	19	12	36	75	22	11	15	34
peak2959	48	43	32	84	61	27	22	37
peak2960	18	28	43	87	16	13	28	15
peak2961	35	36	31	117	26	15	64	46
peak2962	16	16	46	120	21	17	25	64
peak2963	40	42	24	47	40	17	15	12
peak2964	41	50	27	75	50	22	10	11
peak2965	373	348	1063	3105	515	252	888	872
peak2966	50	38	30	51	18	7	4	10
peak2967	104	132	106	246	130	90	83	127
peak2968	187	158	109	260	240	123	104	43
peak2969	105	110	123	183	132	61	18	39
peak2970	19	20	35	75	16	7	12	12
peak2971	20	11	47	79	15	11	16	21
peak2972	41	39	136	235	55	33	90	97
peak2973	45	36	41	108	56	21	17	42
peak2974	12	19	38	65	16	17	10	18
peak2975	8	4	58	104	11	2	52	40
peak2976	22	20	38	64	31	11	47	41
peak2977	60	59	71	146	78	41	31	86
peak2978	41	38	128	270	51	20	52	59
peak2979	58	39	26	63	72	46	4	20
peak2980	46	50	102	207	54	34	69	88
peak2981	158	150	280	739	151	75	223	308
peak2982	364	427	365	784	394	207	297	387
peak2983	348	381	314	569	345	161	240	401
peak2984	274	246	362	453	244	117	166	292
peak2985	293	253	133	261	303	166	166	154
peak2986	812	772	775	1621	744	406	534	419
peak2987	197	170	708	1125	221	118	301	419
peak2988	113	116	236	501	128	70	265	300
peak2989	103	106	128	189	128	95	109	91
peak2990	105	101	63	129	156	66	24	26
peak2991	207	187	210	498	251	124	157	240
peak2992	521	484	303	796	577	312	177	244
peak2993	11	9	34	69	8	4	15	20
peak2994	56	41	107	213	75	28	88	97
peak2995	41	28	32	81	43	24	53	42
peak2996	56	64	39	163	52	35	64	79
peak2997	46	60	244	558	54	35	356	311
peak2998	30	51	104	164	59	33	94	117
peak2999	25	35	38	81	48	26	71	77
peak3000	33	50	44	71	39	39	32	32
peak3001	101	78	97	179	156	119	57	112
peak3002	66	46	39	77	87	51	30	70
peak3003	14	22	50	110	16	13	36	51
peak3004	40	28	40	131	42	17	11	36
peak3005	28	23	43	55	26	25	35	18
peak3006	38	27	162	474	45	12	223	245
peak3007	4	6	6	17	9	8	26	52
peak3008	507	534	211	489	567	306	183	142
peak3009	45	61	27	73	53	31	10	20
peak3010	72	90	172	452	87	51	276	199
peak3011	49	47	101	206	47	34	159	76
peak3012	98	86	269	743	127	56	415	490
peak3013	116	92	71	102	162	87	67	109
peak3014	314	245	621	1116	393	177	382	484
peak3015	47	40	29	68	87	43	19	18
peak3016	146	151	163	382	226	118	174	194
peak3017	281	301	649	1275	441	175	667	620
peak3018	82	78	45	99	132	55	53	39
peak3019	28	20	46	75	38	24	89	57
peak3020	87	67	84	158	67	43	11	47
peak3021	72	59	35	98	73	39	16	30
peak3022	123	107	119	264	161	83	97	84
peak3023	43	43	45	112	52	26	55	32
peak3024	17	23	43	194	24	14	68	74
peak3025	44	45	22	61	63	28	43	48
peak3026	120	105	162	230	102	68	104	83
peak3027	105	95	68	197	114	51	129	40
peak3028	25	24	73	180	25	7	97	59
peak3029	28	30	160	301	40	26	227	236
peak3030	26	38	16	55	29	20	78	19
peak3031	29	22	27	72	29	16	0	11
peak3032	545	611	403	555	510	311	88	115
peak3033	992	1182	1926	4239	1023	567	1190	1325
peak3034	743	617	117	231	710	414	121	105
peak3035	2941	2607	944	1879	3047	1431	806	652
peak3036	8	8	32	7	5	3	5	7
peak3037	25	17	96	191	23	7	30	19
peak3038	341	334	792	1442	270	161	375	414
peak3039	241	249	381	639	167	98	173	157
peak3040	54	55	38	64	31	15	17	6
peak3041	207	203	288	337	132	125	87	231
peak3042	71	67	276	375	73	45	112	171
peak3043	21	21	74	161	38	11	40	71
peak3044	49	40	25	62	64	28	15	14
peak3045	10	23	21	59	23	15	6	17
peak3046	132	149	239	634	197	89	208	257
peak3047	455	452	144	308	592	326	132	80
peak3048	5	6	10	54	7	2	12	16
peak3049	6	8	32	85	12	3	8	21
peak3050	194	166	145	230	230	117	45	69
peak3051	66	58	130	316	89	50	86	70
peak3052	534	513	3489	5486	633	384	2192	2908
peak3053	127	130	49	95	169	76	36	80
peak3054	12	17	38	81	4	0	48	8
peak3055	14	9	45	71	2	3	17	20
peak3056	2	8	25	66	5	5	12	7
peak3057	55	52	48	82	68	46	8	19
peak3058	45	42	31	106	54	19	29	13
peak3059	21	19	11	52	28	17	4	13
peak3060	37	33	29	57	67	22	1	18
peak3061	52	45	49	82	68	39	38	47
peak3062	21	26	76	160	35	17	50	45
peak3063	15	16	23	40	24	15	17	12
peak3064	47	42	34	67	55	29	19	8
peak3065	30	33	97	105	37	8	141	68
peak3066	53	57	62	86	60	13	45	46
peak3067	208	171	507	1098	199	100	452	432
peak3068	892	840	433	590	952	828	633	1043
peak3069	52	69	134	208	86	52	94	97
peak3070	40	25	53	93	45	34	40	45
peak3071	30	25	22	79	48	33	61	39
peak3072	70	79	51	138	100	46	87	38
peak3073	103	101	103	161	148	86	88	69
peak3074	39	42	50	140	43	21	81	70
peak3075	65	66	134	273	68	43	94	103
peak3076	156	132	313	733	167	123	156	224
peak3077	88	84	65	129	69	56	59	74
peak3078	66	51	50	105	60	31	67	46
peak3079	82	97	192	363	99	54	141	161
peak3080	33	32	26	55	49	22	37	11
peak3081	112	114	32	110	151	87	67	54
peak3082	43	46	190	427	54	19	73	188
peak3083	53	52	110	226	76	34	128	113
peak3084	28	23	16	47	33	16	9	7
peak3085	6	12	17	67	15	6	32	26
peak3086	18	13	50	71	13	3	11	33
peak3087	9	11	32	53	16	8	12	12
peak3088	692	665	2275	4801	752	456	2255	1891
peak3089	357	392	335	836	393	226	322	282
peak3090	24	18	55	120	24	16	65	34
peak3091	7	13	52	85	22	11	7	11
peak3092	16	22	28	83	19	11	62	52
peak3093	12	5	30	32	18	15	4	30
peak3094	159	143	445	764	154	83	244	306
peak3095	68	71	46	142	44	29	27	39
peak3096	207	222	232	477	249	122	182	240
peak3097	234	235	262	559	276	162	171	191
peak3098	71	54	10	78	99	45	21	24
peak3099	128	113	392	1168	152	94	411	526
peak3100	46	40	60	121	56	37	39	52
peak3101	14	22	43	63	29	15	42	22
peak3102	255	240	836	1292	240	121	269	324
peak3103	93	83	113	264	99	60	62	62
peak3104	105	105	130	351	128	50	112	116
peak3105	103	95	107	274	94	85	100	99
peak3106	120	110	318	796	152	97	418	416
peak3107	231	243	276	739	223	107	218	205
peak3108	108	114	415	863	119	63	364	319
peak3109	36	55	99	181	44	37	70	80
peak3110	40	28	26	68	21	7	32	35
peak3111	24	21	213	546	33	15	281	286
peak3112	217	206	167	306	329	150	137	113
peak3113	341	351	822	1675	486	219	646	688
peak3114	258	261	149	292	355	196	206	177
peak3115	281	324	230	483	348	219	211	213
peak3116	7	6	32	85	8	2	16	11
peak3117	41	29	16	62	55	33	6	18
peak3118	25	39	45	97	60	31	44	25
peak3119	34	28	35	34	56	18	18	29
peak3120	55	48	91	123	81	27	31	52
peak3121	24	40	27	48	35	22	18	20
peak3122	27	20	20	40	27	12	12	14
peak3123	127	89	163	294	143	76	151	189
peak3124	8	5	33	67	12	7	10	53
peak3125	167	187	190	317	264	162	74	75
peak3126	2	2	15	21	7	1	67	36
peak3127	297	254	185	349	243	127	85	159
peak3128	12	14	40	89	30	15	31	34
peak3129	30	38	75	145	50	22	22	33
peak3130	38	40	54	54	54	35	14	20
peak3131	13	12	51	63	24	14	5	26
peak3132	55	65	111	206	57	68	465	243
peak3133	657	718	1365	2847	729	451	918	917
peak3134	3	3	24	43	5	6	12	12
peak3135	112	100	362	532	112	49	173	145
peak3136	76	69	54	124	61	55	37	39
peak3137	56	63	47	106	51	35	21	29
peak3138	45	44	73	168	36	19	114	89
peak3139	54	53	54	68	56	43	27	36
peak3140	818	754	1178	3478	793	463	1038	1060
peak3141	114	117	114	132	205	83	53	53
peak3142	337	363	696	1610	581	291	723	690
peak3143	799	748	1610	3508	1245	747	1217	1318
peak3144	227	289	659	414	298	294	470	649
peak3145	20	23	160	258	6	5	50	77
peak3146	464	494	403	915	529	221	387	299
peak3147	6851	6832	62	284	6316	3645	41	41
peak3148	2128	1995	356	1008	2104	834	333	220
peak3149	9419	9791	260	804	9794	5509	299	261
peak3150	3202	3635	123	328	3227	1759	187	72
peak3151	5426	5210	2996	5843	5632	3337	2653	2653
peak3152	5374	5034	577	1475	5145	2658	779	534
peak3153	99	131	281	566	128	59	281	310
peak3154	46	40	309	735	46	24	250	454
peak3155	20	25	48	134	22	12	76	74
peak3156	15	18	13	37	20	12	30	16
peak3157	41	35	89	264	50	23	187	185
peak3158	127	115	88	154	191	110	66	91
peak3159	148	129	88	207	157	97	69	91
peak3160	17	18	19	48	10	4	10	12
peak3161	21	13	92	132	18	9	54	83
peak3162	100	83	630	1534	72	38	569	461
peak3163	80	44	48	154	71	37	47	51
peak3164	31	26	41	78	27	13	45	60
peak3165	21	35	22	59	24	16	28	23
peak3166	42	43	79	134	41	32	27	38
peak3167	53	53	37	115	83	32	22	19
peak3168	101	126	145	227	122	62	104	110
peak3169	3	1	26	58	2	4	13	25
peak3170	483	464	101	308	510	235	139	164
peak3171	802	722	310	824	753	378	157	111
peak3172	244	243	203	417	350	160	144	118
peak3173	31	25	46	126	59	42	61	42
peak3174	48	60	90	235	106	48	125	87
peak3175	100	115	265	516	155	63	219	212
peak3176	31	25	17	74	52	24	31	12
peak3177	43	43	35	56	51	29	16	29
peak3178	38	23	37	63	37	16	14	6
peak3179	20	25	37	40	23	13	6	7
peak3180	25	27	103	188	44	10	73	115
peak3181	23	25	42	73	19	13	8	22
peak3182	26	24	16	65	30	16	7	37
peak3183	20	23	83	176	20	10	79	79
peak3184	22	22	72	111	17	12	38	61
peak3185	37	25	56	149	35	15	35	28
peak3186	4	11	36	43	16	7	11	17
peak3187	43	39	70	122	66	27	29	73
peak3188	98	86	164	269	110	56	102	150
peak3189	35	33	79	154	43	21	52	68
peak3190	44	58	37	92	55	28	25	19
peak3191	13	10	24	86	12	2	9	17
peak3192	16	6	61	103	10	4	28	22
peak3193	537	575	1003	2120	615	394	596	740
peak3194	98	87	149	285	123	65	81	128
peak3195	45	41	54	163	56	24	30	72
peak3196	99	67	169	223	115	50	84	65
peak3197	66	70	249	476	70	34	162	124
peak3198	174	175	141	211	220	94	99	56
peak3199	95	86	160	307	86	44	143	115
peak3200	35	44	63	99	57	28	44	39
peak3201	19	32	146	229	33	18	192	249
peak3202	16	28	19	96	17	7	17	31
peak3203	5	7	20	38	7	6	32	26
peak3204	8	7	23	62	21	13	24	27
peak3205	6	10	29	52	9	1	8	6
peak3206	12	11	69	149	14	10	45	47
peak3207	12	13	36	70	16	11	22	6
peak3208	72	81	68	182	89	28	67	49
peak3209	37	35	67	167	28	20	67	52
peak3210	51	46	80	130	62	33	43	41
peak3211	5	5	55	81	4	3	4	54
peak3212	19	16	38	90	12	5	19	15
peak3213	12	3	40	57	7	6	36	33
peak3214	4	6	33	60	11	7	17	9
peak3215	14	14	39	76	28	15	3	28
peak3216	630	615	129	216	641	391	49	158
peak3217	1503	1304	303	630	1600	806	133	126
peak3218	154	135	251	501	209	131	250	316
peak3219	103	91	81	170	127	66	102	87
peak3220	57	59	41	119	92	56	18	47
peak3221	54	57	48	108	43	38	31	63
peak3222	25	29	50	114	37	19	43	21
peak3223	62	66	123	224	113	60	130	109
peak3224	39	42	92	171	95	55	71	104
peak3225	23	8	28	34	35	18	72	30
peak3226	680	659	583	1414	768	448	556	333
peak3227	82	77	80	147	89	35	62	33
peak3228	163	142	128	315	160	144	140	139
peak3229	187	153	212	321	233	116	164	201
peak3230	207	184	103	203	221	95	29	41
peak3231	264	218	185	294	243	141	218	141
peak3232	46	50	109	294	55	29	150	102
peak3233	25	29	22	61	48	22	14	12
peak3234	22	17	15	54	40	21	18	22
peak3235	22	29	23	52	23	12	1	13
peak3236	76	107	255	345	119	95	200	249
peak3237	17	22	79	185	14	10	22	31
peak3238	272	210	52	183	172	91	19	67
peak3239	68	73	62	113	87	38	84	42
peak3240	76	70	23	79	89	57	46	20
peak3241	74	79	60	116	82	54	32	58
peak3242	45	40	37	74	32	17	31	45
peak3243	47	37	49	112	39	36	39	66
peak3244	39	40	66	135	48	24	9	57
peak3245	68	70	84	273	90	37	86	116
peak3246	95	118	143	306	132	70	114	111
peak3247	207	186	150	399	289	175	89	90
peak3248	98	95	200	276	112	70	116	122
peak3249	77	55	96	122	94	63	64	13
peak3250	4	2	16	19	4	2	20	18
peak3251	6	6	49	120	15	5	34	95
peak3252	5	2	102	138	9	5	39	58
peak3253	9	12	13	42	14	3	45	27
peak3254	453	371	679	1448	432	250	454	411
peak3255	219	232	545	1345	259	145	496	460
peak3256	203	172	361	885	206	121	268	278
peak3257	53	55	29	85	65	47	15	21
peak3258	86	108	479	968	133	49	234	360
peak3259	310	297	281	556	321	189	160	250
peak3260	85	95	117	205	96	62	116	77
peak3261	220	207	95	241	245	177	77	42
peak3262	60	65	78	126	64	31	43	61
peak3263	39	30	47	129	48	34	35	33
peak3264	13	15	40	79	14	10	48	37
peak3265	9	7	25	32	6	9	13	39
peak3266	34	31	38	85	29	25	7	18
peak3267	70	66	144	445	78	27	163	195
